,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
10,10,Bryan Bergougnoux,M,"5'10""",11 11,12-01-83,Lyon,Lyon,Toulouse,2007,French
11,11,Francileudo dos Santos,F,"5'07""",10 09,20-03-79,Vedoca,Sochaux,Toulouse,2007,French
12,12,Cheikh M'Bengue,D,"6'00""",11 05,23-07-88,Toulouse,None,Toulouse,2007,French
13,13,Albin Ebondo,D,"6'00""",12  08,23-02-84,Marseille,Marseille,Toulouse,2007,French
14,14,François Sirieix,M,"5'10""",10 09,07-10-80,Bordeaux,Auxerre,Toulouse,2007,French
15,15,Paulo  César,D,"5'09""",11  11,26-08-76,Osasco,Paris St-Germain,Toulouse,2007,French
16,16,Nicolas Douchez,G,"6'00""",12 01,22-04-80,Rasny-sous-Bois,Châteauroux,Toulouse,2007,French
18,18,Kévin Depuis,F,"6'01""",12 06,14-01-87,Marseille,None,Toulouse,2007,French
19,19,Salim Arrache,F,"6'01""",12 01,14-07-82,Marseille,Marseille,Toulouse,2007,French
20,20,Achille Emana,M,"5'10""",12 01,22-07-82,Yaoundé,None,Toulouse,2007,French
21,21,André-Pierre  Gignac,F,"6'01""",13  03,12-05-85,Martigues,Lorient,Toulouse,2007,French
22,22,Moussa Sissoko,M,"6'02""",13 01,16-08-89,Le Blanc Mesnil,None,Toulouse,2007,French
23,23,Eduardo,D,"5'09""",10 08,17-09-87,São Paulo,Corinthians,Toulouse,2007,French
24,24,Hérita Nkolongo Ilunga,D,5'11'',11 09,25-02-82,Kinshasa,St-Etienne,Toulouse,2007,French
25,25,Nicolas Dieuze,M,"6'01""",12 12,10-11-78,Albi,Bastia,Toulouse,2007,French
28,28,Mauro  Cetto,D,"5'11""",12  03,14-04-82,Rosario,Nantes,Toulouse,2007,French
29,29,Etienne Capoue,M,"6'02""",11 11,11-07-88,Niort,None,Toulouse,2007,French
30,30,Alan Mermillod,G,"5'09""",11 04,05-10-87,Annecy,St-Etienne,Toulouse,2007,French
1,1,Nicolas Penneteau,G,"6'00""",12 03,28-02-81,Marseille,Bastia,Valenciennes,2007,French
2,2,David Ducourtioux,D,"5'09""",10 09,11-04-78,Limoges,Sedan,Valenciennes,2007,French
3,3,Guillaume  Rippert,D,"5'11""",11  05,30-04-85,Paris,Nantes,Valenciennes,2007,French
4,4,David  Sommeil,D,5'11'',11  09,10-08-74,Pointe-à-Pitre,Sheffield U,Valenciennes,2007,French
5,5,Khaled  Kharroubi,M,"5'11""",11  07,11-02-84,Lyon,Vitória  Bahia,Valenciennes,2007,French
6,6,Abdeslam Ouaddou,D,"6'02""",12 03,01-11-78,Ksar-Askour,Olympiakos,Valenciennes,2007,French
7,7,Johan  Audel,F,"5'10""",11  11,12-12-83,Nice,Lille,Valenciennes,2007,French
8,8,Geoffrey  Doumeng,M,"5'06""",09  10,09-11-80,Narbonne,Nancy,Valenciennes,2007,French
9,9,Steve Savidan,F,"5'09""",11 00,26-06-78,Angers,Angoulême,Valenciennes,2007,French
10,10,Djemal  Belmadi,M,"5'08""",10  07,25-03-76,Champigny-sur-Marne,Southampton,Valenciennes,2007,French
11,11,Jeovânio,M,"5'08""",12 00,11-08-77,Goiânia,Grêmio,Valenciennes,2007,French
12,12,Eric  Chelle,D,"5'10""",12  08,11-11-77,Abidjan,Martigues,Valenciennes,2007,French
13,13,Mody  Traoré,D,"5'08""",11  00,14-07-80,Metz,Nancy,Valenciennes,2007,French
16,16,Willy  Grondin,G,"5'09""",12  02,12-10-74,Sainte  Clothilde,Le  Mans,Valenciennes,2007,French
17,17,Carlos Sánchez,M,"6'00""",12 13,06-02-86,Bogotá,River Plate [URU],Valenciennes,2007,French
18,18,Sébastien  Roudet,M,"5'10""",10  07,16-06-81,Montluçon,Nice,Valenciennes,2007,French
19,19,Yassine Bezzaz,M,"5'10""",11 00,19-07-81,Grarem Gouga,Ajaccio,Valenciennes,2007,French
20,20,Dame Traoré,D,"6'00""",11  07,19-05-86,Metz,Sedan,Valenciennes,2007,French
21,21,Williams Martínez,D,"5'11""",12 04,18-12-82,Montevideo,Defensor Sporting,Valenciennes,2007,French
23,23,José Saez,M,"5'06""",09 12,07-05-82,Memin,Angers,Valenciennes,2007,French
25,25,Rudy  Mater,D,"5'10""",11  00,13-10-80,Valenciennes,Cannes,Valenciennes,2007,French
28,28,Grégory Pujol,F,"6'00""",11 00,25-01-80,Paris,Sedan,Valenciennes,2007,French
29,29,Filip ebo,F,"5'11""",12 02,24-02-84,Bratislava,Rangers,Valenciennes,2007,French
30,30,Stéphane Coque,G,"5'10""",11  11,08-01-82,Roubaix,Wasquehal,Valenciennes,2007,French
