,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
6,6,Gaël Danic,M,"5'09""",10 03,19-11-81,Vannes,Grenoble,Troyes,2006,French
7,7,Ibrahima Bangoura,F,5'08'',11 05,08-12-82,Conakry,Istres,Troyes,2006,French
8,8,Yann Lachuer,M,"5'08""",11 00,05-08-72,Champigny-sur-Marne,Auxerre,Troyes,2006,French
10,10,Benjamin Nivet,M,5'10'',11 11,02-01-77,Chartres,Châteauroux,Troyes,2006,French
11,11,Georges Ba,F,"6'01""",13 05,21-01-79,Abdijan,Nice,Troyes,2006,French
12,12,Eloge Enza  Yamissi,M,"5'09""",11  00,23-01-83,Bangui,Nîmes,Troyes,2006,French
13,13,David  Gigliotti,F,"5'09""",11  09,30-05-85,Martigues,Monaco,Troyes,2006,French
14,14,Gaël Sanz,D,6'00'',12 00,01-05-77,Charlevilles-Mezieres,Beauvais,Troyes,2006,French
15,15,Florian Boucansaud,D,"6'01""",11 04,15-02-81,Noisy le Sec,Nice,Troyes,2006,French
16,16,Kevin  Grau,G,"6'01""",12  01,22-05-80,Nîmes,Grenoble,Troyes,2006,French
17,17,Gharib Amzine,M,5'10'',11 00,03-05-73,Montbeliard,Strasbourg,Troyes,2006,French
18,18,Stéphen Drouin,D,"6'01""",12 08,27-01-84,Paris,Nantes,Troyes,2006,French
19,19,Zied Jaziri,F,"5'09""",10 08,12-07-78,Sousse,Gaziantepspor,Troyes,2006,French
20,20,Blaise  Matuidi,M,"5'09""",11  00,09-04-87,Toulouse,None,Troyes,2006,French
21,21,Auriol Guillaume,D,"5'11""",11 09,14-10-79,Montreuil-sous-Bois,Guingamp,Troyes,2006,French
22,22,Grégory Paisley,D,"6'00""",12 12,07-05-77,Paris,Metz,Troyes,2006,French
23,23,Ibrahima  Faye,D,"6'00""",11  13,22-10-79,Pout,Caen,Troyes,2006,French
25,25,Demetrius  Ferreira,D,"5'07""",11  00,19-01-74,Sao  Paulo,Marseille,Troyes,2006,French
26,26,Blaise Kouassi,D,"6'01""",11 11,02-02-74,Abidjan,Guingamp,Troyes,2006,French
27,27,Cédric  Faivre,M,"5'11""",11  00,08-04-81,Montbéliard,Belfort,Troyes,2006,French
30,30,Quentin  Westberg,G,"6'00""",12  00,25-04-86,Suresnes,Clairefontaine,Troyes,2006,French
31,31,Jonathan  Lacourt,M,"5'11""",11  03,17-08-86,Avignon,Lens,Troyes,2006,French
33,33,Brice  Morin,G,,,13-03-89,,None,Troyes,2006,French
34,34,Claudio Beauvue,F,"5'09""",10 01,16-04-88,Saint-Claude,Nantes,Troyes,2006,French
1,1,Nicolas Penneteau,G,"6'00""",12 03,28-02-81,Marseille,Bastia,Valenciennes,2006,French
2,2,Ludovic Liron,D,6'00'',12 00,30-01-78,Béziers,Troyes,Valenciennes,2006,French
3,3,Guillaume  Rippert,D,"5'11""",11  05,30-04-85,Paris,Nantes,Valenciennes,2006,French
4,4,Maxence Flachez,D,"5'11""",12 01,05-08-72,Grenoble,Guingamp,Valenciennes,2006,French
5,5,Khaled  Kharroubi,M,"5'11""",11  07,11-02-84,Lyon,Vitória  Bahia,Valenciennes,2006,French
6,6,Abdeslam Ouaddou,D,"6'02""",12 03,01-11-78,Ksar-Askour,Olympiakos,Valenciennes,2006,French
7,7,Freddy Bourgeois,F,"5'10""",11  09,23-02-77,Revin,Sedan,Valenciennes,2006,French
8,8,Geoffrey  Doumeng,M,"5'06""",09  10,09-11-80,Narbonne,Nancy,Valenciennes,2006,French
9,9,Steve Savidan,F,"5'09""",11 00,26-06-78,Angers,Angoulême,Valenciennes,2006,French
10,10,Laurent Dufresne,F,"5'11""",12 06,02-05-72,Calais,Nancy,Valenciennes,2006,French
11,11,Jeovânio,M,"5'08""",12 00,11-08-77,Goiânia,Grêmio,Valenciennes,2006,French
12,12,Eric  Chelle,D,"5'10""",12  08,11-11-77,Abidjan,Martigues,Valenciennes,2006,French
13,13,Mody  Traoré,M,"5'08""",11  00,14-07-80,Metz,Nancy,Valenciennes,2006,French
14,14,Thomas  Dossevi,F,"6'00""",12  11,06-03-79,Chambray-lès-Tours,Reims,Valenciennes,2006,French
15,15,Florin Bratu,F,"6'01""",11 11,02-01-80,Bucharest,Nantes,Valenciennes,2006,French
16,16,Willy  Grondin,G,"5'09""",12  02,12-10-74,Sainte  Clothilde,Le  Mans,Valenciennes,2006,French
17,17,Patrick Paauwe,D,"6'00""",11 09,27-12-75,t Harde,Feyenoord,Valenciennes,2006,French
18,18,Sébastien  Roudet,M,"5'10""",10  07,16-06-81,Montluçon,Nice,Valenciennes,2006,French
19,19,Yassine Bezzaz,M,"5'10""",11 00,19-07-81,Grarem Gouga,Ajaccio,Valenciennes,2006,French
20,20,Rudy  Haddad,M,"5'11""",12  04,05-02-85,Paris,Paris  St-Germain,Valenciennes,2006,French
23,23,José Saez,M,"5'06""",09 12,07-05-82,Memin,Angers,Valenciennes,2006,French
25,25,Rudy  Mater,D,"5'10""",11  00,13-10-80,Valenciennes,Cannes,Valenciennes,2006,French
26,26,Orlando  Silvestri,D,"5'10""",12  01,20-10-72,Lille,Cannes,Valenciennes,2006,French
29,29,Eric Hassli,F,"6'03""",14 04,03-05-81,Sarreguemines,St Gallen,Valenciennes,2006,French
30,30,Stéphane Coque,G,"5'10""",11  11,08-01-82,Roubaix,Wasquehal,Valenciennes,2006,French
33,33,Dame Traoré,D,"6'00""",11  07,19-05-86,Metz,Sedan,Valenciennes,2006,French
