,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
20,20,Jean  Calvé,D,"6'00""",11  07,30-04-84,Cormeilles,None,Sochaux,2005,French
21,21,Souleymane Diawara,D,"6'00""",11 09,24-12-78,Gabou,Le Havre,Sochaux,2005,French
22,22,Duko  Toić,D,"6'00""",12 04,19-01-85,Belgrade,OFK  Belgrade,Sochaux,2005,French
23,23,Benjamin Genghini,M,"5'09""",09  08,16-12-85,Menton,None,Sochaux,2005,French
24,24,Pape  Habib Sow,D,"5'10""",11  12,02-12-85,Dakar,Strasbourg,Sochaux,2005,French
25,25,Arnaud  Bülher,D,"6'02""",11  05,17-01-85,Baulmes,Aarau,Sochaux,2005,French
26,26,Mevlüt Erdinç,F,"5'11""",12  11,25-02-87,Saint-Claude,None,Sochaux,2005,French
27,27,Omar Daf,D,"5'09""",11 00,12-02-77,Dakar,Thonon,Sochaux,2005,French
29,29,Weldon,F,"6'02""",12  00,06-08-80,Santo  André,Cruzeiro,Sochaux,2005,French
30,30,Jérémy Deichelbohrer,G,"6'02""",11  07,25-04-86,Belfort,None,Sochaux,2005,French
31,31,Mourad Meghni,M,"5'11""",11  05,16-04-84,Paris,Bologna,Sochaux,2005,French
33,33,Julien Quercia,F,"5'07""",10  10,17-08-86,Thionville,None,Sochaux,2005,French
34,34,Maxime Josse,D,"6'00""",12  13,21-03-87,Saint-Quentin,None,Sochaux,2005,French
41,,Thomas  Regnier,F,"5'11""",11  05,11-03-84,Belfort,None,Sochaux,2005,French
1,1,Nicolas Puydebois,G,"5'11""",12 08,28-02-81,Bron,Lyon,Strasbourg,2005,French
2,2,Yves Deroff,D,"5'08""",11 04,29-08-78,Maisons-Lafitte,Nantes,Strasbourg,2005,French
3,3,Jean-Christophe Devaux,D,"5'11""",12 03,16-05-75,Lyon,Servette,Strasbourg,2005,French
5,5,Cédric  Kanté,D,"5'11""",12 01,06-07-79,Strasbourg,None,Strasbourg,2005,French
6,6,Ahmed Abou  Mosalem Farag,D,"5'07""",11  00,25-07-81,Cairo,Al Ahly,Strasbourg,2005,French
7,7,Alexander Farnerud,M,"5'11""",11 02,10-05-84,Helsingborg,Landskrona BoIS,Strasbourg,2005,French
8,8,Abd Rabo  Hosni,M,"5'09""",11  05,01-11-84,Ismailya,Ismaily,Strasbourg,2005,French
10,10,Pontus Farnerud,M,"5'10""",11 09,04-06-80,Helsingborg,Monaco,Strasbourg,2005,French
11,11,Yacine Abdessadki,M,"5'08""",10 01,01-01-81,Nice,Toulouse,Strasbourg,2005,French
12,12,Gaëtan  Krebs,M,"5'05""",09  11,18-11-85,Mulhouse,None,Strasbourg,2005,French
13,13,Salim Arrache,F,"6'01""",12 01,14-07-82,Marseille,None,Strasbourg,2005,French
14,14,Ulrich le Pen,M,"5'08""",09 12,21-01-74,Auray,Ipswich T,Strasbourg,2005,French
15,15,Arthur Boka,D,"5'05""",10 08,02-04-83,Abidjan,Beveren,Strasbourg,2005,French
16,16,Stéphane Cassard,G,6'01'',11 11,11-11-72,Montbeliard,Troyes,Strasbourg,2005,French
17,17,Szilárd  Németh,F,"5'10""",11 04,08-08-77,Komárno,Middlesbrough,Strasbourg,2005,French
18,18,Pascal Johansen,M,"5'09""",10 12,28-04-79,Colmar,Marseille,Strasbourg,2005,French
19,19,Guillaume Lacour,M,"5'08""",10 05,02-08-80,Courbevoie,Lyon,Strasbourg,2005,French
20,20,Amara  Diané,F,"5'11""",11  03,19-08-82,Abidjan,Reims,Strasbourg,2005,French
21,21,Karim  Haggui,D,"6'03""",13  01,20-01-84,Kasserine,Etoile  du Sahel,Strasbourg,2005,French
22,22,Haykel  Gmamdia,F,"5'10""",11  03,22-12-81,Gafsa,CS Sfax,Strasbourg,2005,French
23,23,Kevin  Gameiro,F,"5'07""",10  01,09-04-87,Senlis,None,Strasbourg,2005,French
24,24,Sidi  Yaya Keita,M,"5'09""",11  07,20-03-85,Bamako,None,Strasbourg,2005,French
25,25,Ricardo  Faty,M,"6'04""",12  01,04-08-86,Villeneuve-St-Georges,None,Strasbourg,2005,French
26,26,Yann  Schneider,D,"5'10""",11  05,19-01-86,Phalsbourg,None,Strasbourg,2005,French
27,27,Edgar  Loué Gnoleba,D,"6'01""",12  04,27-12-82,Abidjan,Raja  Casablanca,Strasbourg,2005,French
28,28,Habib  Bellaid,D,"6'02""",12  08,28-03-86,Bobigny,None,Strasbourg,2005,French
29,29,Rudy  Carlier,F,"5'11""",11  11,19-01-86,Saint-Quentin,None,Strasbourg,2005,French
30,30,Mehdi  Sennaoui,G,"6'03""",13  08,05-05-86,Pertuis,None,Strasbourg,2005,French
31,31,Steve  Celestini,D,"6'02""",13  01,13-07-86,St-Julien-en-Genevois,Sochaux,Strasbourg,2005,French
33,33,Jean-Christophe Vergerolle,D,"6'01""",13 01,12-07-85,Paris,None,Strasbourg,2005,French
34,34,Regis  Gurtner,G,"5'11""",11  11,08-12-86,Saverne,None,Strasbourg,2005,French
35,35,Yann  Schneider,D,"5'10""",11  05,19-01-86,Phalsbourg,None,Strasbourg,2005,French
41,,Nordine Assami,D,"5'11""",11 11,24-07-87,Marseille,Cannes,Strasbourg,2005,French
42,,Romain  Gasmi,M,"5'09""",11  09,15-02-87,Lyon,None,Strasbourg,2005,French
1,1,Christophe Revault,G,"6'02""",13 07,22-03-72,Paris,Rennes,Toulouse,2005,French
3,3,Daniel  Congre,D,"6'00""",12  06,05-04-85,Toulouse,None,Toulouse,2005,French
4,4,Dominique Arribage,D,"6'01""",13 00,11-05-71,Suresnes,Rennes,Toulouse,2005,French
5,5,Jérémy Mathieu,M,"6'02""",13 00,29-10-83,Luxeuil-les-Bains,Sochaux,Toulouse,2005,French
6,6,Julien Cardy,M,"5'09""",11 02,29-09-81,Pau,None,Toulouse,2005,French
7,7,Stéphane Lièvre,D,"5'11""",10 09,03-10-72,Paris,Nantes,Toulouse,2005,French
8,8,Thibault Giresse,M,"5'07""",10 03,25-05-81,Talence,None,Toulouse,2005,French
9,9,Issoumaila  Dao,M,"5'11""",12  06,27-10-83,Abidjan,None,Toulouse,2005,French
10,10,Daniel Moreira,F,"5'09""",11 11,08-08-77,Maubeuge,Lens,Toulouse,2005,French
11,11,Francileudo dos Santos,F,"5'07""",10 09,20-03-79,Vedoca,Sochaux,Toulouse,2005,French
12,12,Lucien Aubey,D,"5'10""",11 06,24-05-84,Brazzaville,None,Toulouse,2005,French
13,13,Albin Ebondo,D,"6'00""",12  08,23-02-84,Marseille,Marseille,Toulouse,2005,French
14,14,François Sirieix,M,"5'10""",10 09,07-10-80,Bordeaux,Auxerre,Toulouse,2005,French
15,15,Bryan Bergougnaux,M,"5'10""",11 11,12-01-83,Lyon,Lyon,Toulouse,2005,French
16,16,Nicolas Douchez,G,"6'00""",12 01,22-04-80,Rasny-sous-Bois,Châteauroux,Toulouse,2005,French
17,17,Fodé  Mansaré,F,"5'10""",11 00,03-09-81,Conakry,Montpellier,Toulouse,2005,French
19,19,Nabil  Taïder,M,"5'09""",09 08,26-05-83,Lavaur,None,Toulouse,2005,French
20,20,Achille Emana,M,"5'10""",12 01,22-07-82,Yaoundé,None,Toulouse,2005,French
21,21,Henri Bedimo  Nsame,M,"5'10""",12 01,04-06-84,Douala,Grenoble,Toulouse,2005,French
23,23,Alexandre  Bonnet,M,"5'08""",10  03,17-10-86,La  Roche sur Yon,None,Toulouse,2005,French
25,25,Nicolas Dieuze,F,"6'01""",12 12,10-11-78,Albi,Bastia,Toulouse,2005,French
26,26,Jean-Louis  Akpa Akpro,M,"5'11""",10  12,04-01-85,Toulouse,None,Toulouse,2005,French
27,27,Mohamed  Fofana,D,"5'11""",11  07,07-03-85,Gonesse,None,Toulouse,2005,French
29,29,Laurent  Batlles,M,"5'08""",10  09,23-09-75,Nantes,Marseille,Toulouse,2005,French
30,30,Benoît  Benvegnu,G,"6'00""",14  02,18-01-85,Montauban,None,Toulouse,2005,French
33,33,Xavier  Pentecôte,M,"5'11""",11  11,16-08-86,St  Dié,None,Toulouse,2005,French
41,,Kévin  Constant,M,"6'00""",12  04,15-05-87,Fréjus,None,Toulouse,2005,French
42,,Anthony  Robic,M,"6'00""",11  05,05-03-86,Marseille,None,Toulouse,2005,French
43,,Evgeniy  Gavriuk,F,"6'01""",11  11,23-01-87,Ordjonikidze,Sport  Academ,Toulouse,2005,French
1,1,Ronan Le  Crom,G,"6'01""",12  01,13-07-74,Lorient,Guingamp,Troyes,2005,French
2,2,Branko Boković,M,"6'01""",12 06,21-06-80,Bačka  Topola,Paris  St-Germain,Troyes,2005,French
3,3,Florian Boucansaud,D,"6'01""",11 04,15-02-81,Noisy le Sec,Nice,Troyes,2005,French
4,4,Sébastien Dallet,F,5'06'',09 11,30-09-73,Bourges,Créteil,Troyes,2005,French
5,5,Gaël Sanz,D,6'00'',12 00,01-05-77,Charlevilles-Mezieres,Beauvais,Troyes,2005,French
6,6,Carl Tourenne,M,5'11'',12 00,10-06-72,Ruffec,Lille,Troyes,2005,French
7,7,Ibrahima Bangoura,F,5'08'',11 05,08-12-82,Conakry,Istres,Troyes,2005,French
9,9,Sébastien Grax,F,"5'10""",11  09,23-06-84,Le  Creusot,Monaco,Troyes,2005,French
10,10,Benjamin Nivet,M,5'10'',11 11,02-01-77,Chartres,Châteauroux,Troyes,2005,French
11,11,Grégory Paisley,D,"6'00""",12 12,07-05-77,Paris,Metz,Troyes,2005,French
12,12,Eloge Enza  Yamissi,M,"5'09""",11  00,23-01-83,Bangui,Nîmes,Troyes,2005,French
13,13,Christian  Nadé,F,6'00'',12 08,18-09-84,Montmorency,None,Troyes,2005,French
14,14,Frédéric Adam,M,5'11'',11 00,11-08-73,Lorient,Châteauroux,Troyes,2005,French
15,15,Sylvain Meslien,D,5'10'',11 05,07-08-81,Bondy,St-Etienne,Troyes,2005,French
16,16,Romuald  Peiser,G,"6'02""",12  06,03-08-79,Phalsbourg,Poissy,Troyes,2005,French
17,17,Gharib Amzine,M,5'10'',11 00,03-05-73,Montbeliard,Strasbourg,Troyes,2005,French
18,18,Alexandre  Dujeux,D,"5'11""",12  01,08-01-76,Villers  Semeuse,Le Havre,Troyes,2005,French
19,19,Zied Jaziri,F,"5'09""",10 08,12-07-78,Sousse,Gaziantepspor,Troyes,2005,French
20,20,Blaise  Matuidi,M,"5'09""",11  00,09-04-87,Toulouse,None,Troyes,2005,French
21,21,Auriol Guillaume,D,"5'11""",11 09,14-10-79,Montreuil-sous-Bois,Guingamp,Troyes,2005,French
22,22,Frank  Boudard,M,"5'11""",10  12,28-01-82,Vitry le  François,Romilly,Troyes,2005,French
23,23,Ibrahima  Faye,D,"6'00""",11  13,22-10-79,Pout,Caen,Troyes,2005,French
25,25,Alassane  Ndour,M,"6'02""",11  07,12-12-81,Dakar,St-Etienne,Troyes,2005,French
26,26,Blaise Kouassi,D,"6'01""",11 11,02-02-74,Abidjan,Guingamp,Troyes,2005,French
27,27,Cédric  Faivre,M,"5'11""",11  00,08-04-81,Montbéliard,Belfort,Troyes,2005,French
28,28,Jean-Louis Montero,D,"5'09""",11 04,28-04-71,Bar-sur-Seine,Clermont,Troyes,2005,French
29,29,Georges Ba,F,"6'01""",13 05,21-01-79,Abdijan,Nice,Troyes,2005,French
30,30,Quentin  Westberg,G,"6'00""",12  00,25-04-86,Suresnes,Clairefontaine,Troyes,2005,French
31,31,Stéphen Drouin,D,"6'01""",12 08,27-01-84,Paris,Nantes,Troyes,2005,French
33,33,Ali  Zitouni,F,"5'10""",11  03,11-01-81,Tunis,Espérance,Troyes,2005,French
41,,Andy  Edine Dahmani,M,"6'01""",11  11,12-02-83,Saint-Chamond,None,Troyes,2005,French
42,,Rémy  Souyeux,F,"6'01""",12 00,19-07-84,,None,Troyes,2005,French
