,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
2,2,Feridun  Sungur,D,"5'10""",11  09,02-01-84,Arsin,Elaziğspor,Trabzonspor,2005,Turkish
3,3,Fatih Akyel,D,"5'11""",12 06,26-12-77,Tekirdag,PAOK,Trabzonspor,2005,Turkish
5,5,Hüseyin Çimşir,M,"6'02""",12 13,26-05-79,Arakli,Antalyaspor,Trabzonspor,2005,Turkish
6,6,Hasan Üçüncü,M,"5'10""",11 09,16-11-80,Sürmene,Sebatspor,Trabzonspor,2005,Turkish
7,7,Miroslaw Szymkowiak,D,"5'10""",10 12,12-11-76,Poznan,Wisla Kraków,Trabzonspor,2005,Turkish
9,9,Fatih Tekke,F,"5'10""",11 07,09-09-77,Sürmene,Gaziantepspor,Trabzonspor,2005,Turkish
11,11,Ibrahim Yattara,F,"5'07""",10 06,03-06-80,Kamsar,Royal Antwerp,Trabzonspor,2005,Turkish
17,17,Ardijan Djokaj,M,"5'10""",10 06,23-05-79,Podgorica,Crvena  Zvezda,Trabzonspor,2005,Turkish
18,18,Tayfun Cora,D,"6'00""",11 09,05-12-83,Vakfikebir,None,Trabzonspor,2005,Turkish
19,19,Eul-Yong Lee,M,"5'09""",10 12,08-09-75,Tafbek,FC Seoul,Trabzonspor,2005,Turkish
20,20,Ufukhan Bayraktar,M,"5'09""",10 06,01-01-86,Arsin,None,Trabzonspor,2005,Turkish
23,23,Ali  Güzeldal,M,"5'09""",11 11,10-04-86,Samsun,None,Trabzonspor,2005,Turkish
27,27,Ergin Keleş,F,"6'00""",11 11,01-01-87,Arsin,None,Trabzonspor,2005,Turkish
28,28,Aykut  Akgün,M,"6'00""",11  11,18-09-87,Bruchsal,None,Trabzonspor,2005,Turkish
29,29,Tolga  Zengin,G,"6'04""",12  04,10-10-83,Hopa,None,Trabzonspor,2005,Turkish
32,32,Yavuz  Otabaşi,F,,,01-01-87,Akçaabat,None,Trabzonspor,2005,Turkish
33,33,Eyüp  Kadri Ataoğlu,D,"6'00""",11 11,10-01-87,Trabzon,None,Trabzonspor,2005,Turkish
38,38,Erdinç Yavuz,D,"6'02""",12 04,04-10-78,Kayseri,Kayserispor,Trabzonspor,2005,Turkish
41,55,Milan Stepanov,D,"6'02""",13 01,02-04-83,Novi Sad,Vojvodina,Trabzonspor,2005,Turkish
42,61,Gökdeniz Karadeniz,M,"5'06""",10 01,11-01-80,Giresun,Yeniyolspor,Trabzonspor,2005,Turkish
43,66,Adem Koçak,M,"5'09""",11 03,01-09-83,Yerköy,Ankaragücü,Trabzonspor,2005,Turkish
44,77,Ahmet  Şahin,G,"6'03""",12  13,22-03-78,Istanbul,Istanbul  BB,Trabzonspor,2005,Turkish
45,85,Ferhat Cökmüs,D,"5'11""",11 11,14-02-85,Berne,Young Boys,Trabzonspor,2005,Turkish
46,88,Ömer Riza,F,"5'09""",11 02,08-11-79,Edmonton,Denizlispor,Trabzonspor,2005,Turkish
47,99,Celaleddin Koçak,M,"5'10""",11 00,24-11-77,Berlin,Malatyaspor,Trabzonspor,2005,Turkish
