,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
29,29,Pablo Vargas,G,"6'01""",12  08,16-02-84,Seville,Sevilla B,Sevilla,2007,Spanish
30,30,David Prieto,D,"6'01""",13  05,02-01-83,Seville,Sevilla B,Sevilla,2007,Spanish
31,31,Lolo,D,"6'00""",12 08,22-08-84,Huelva,Sevilla B,Sevilla,2007,Spanish
32,32,José Manuel Casado,D,"5'08""",12 00,09-08-86,Sevilla,Sevilla B,Sevilla,2007,Spanish
34,34,Antonio Moreno,F,"6'00""",12 04,01-02-83,Málaga,Sevilla B,Sevilla,2007,Spanish
35,35,Juanjo,F,"6'02""",12 04,28-10-85,Santander,Racing Santander,Sevilla,2007,Spanish
36,36,Juan Martín,G,,,18-02-89,Osuna,Sevilla B,Sevilla,2007,Spanish
1,1,Santiago  Cañizares,G,5'11'',12  08,18-12-69,Puertollano,Real Madrid,Valencia,2007,Spanish
2,2,"Stephen ""Sunny"" Sunday",M,"5'11""",10  08,17-09-88,Lagos,Poli Ejido,Valencia,2007,Spanish
3,3,Hedwiges Maduro,M,"6'01""",12 04,13-02-85,Almere,Ajax,Valencia,2007,Spanish
4,4,Raúl Albiol,D,"6'02""",12  08,04-09-85,Valencia,Valencia B,Valencia,2007,Spanish
5,5,Carlos Marchena,D,6'00'',12  04,31-07-79,Las Cabezas,Benfica,Valencia,2007,Spanish
6,6,David Albelda,M,5'11'',11  11,01-09-77,Alzira,Valencia  B,Valencia,2007,Spanish
7,7,David Villa,F,5'09'',10  12,03-12-81,Langreo,Zaragoza,Valencia,2007,Spanish
8,8,Rubén Baraja,M,5'11'',11  11,11-07-75,Valladolid,Atlético Madrid,Valencia,2007,Spanish
9,9,Fernando Morientes,F,6'00'',12  04,05-04-76,Caceres,Liverpool,Valencia,2007,Spanish
10,10,Miguel  Ángel Angulo,M,5'11'',11  09,23-06-77,Oviedo,Valencia  B,Valencia,2007,Spanish
11,11,Éver  Banega,M,"5'09""",11 03,29-06-88,Rosario,Boca Juniors,Valencia,2007,Spanish
12,12,Marco  Antonio Caneira,D,"5'10""",11 11,09-02-79,Cintra,Bordeaux,Valencia,2007,Spanish
13,13,Timo  Hildebrand,G,6'01'',11  11,05-04-79,Worms,Stuttgart,Valencia,2007,Spanish
14,14,Vicente,M,5'09'',11  05,16-07-81,Valencia,Levante,Valencia,2007,Spanish
15,15,Iván Helguera,D,6'01'',11  07,28-03-75,Santander,Real Madrid,Valencia,2007,Spanish
16,16,Juan  Mata,F,"5'07""",09  08,28-04-88,Burgos,Real  Madrid B,Valencia,2007,Spanish
17,17,Joaquín,M,5'10'',11  11,21-07-81,Puerto de Santa Maria,Betis,Valencia,2007,Spanish
18,18,Nikola  igić,F,"6'08""",15 02,25-09-80,Bačka Topola,Racing Santander,Valencia,2007,Spanish
19,19,Javier Arizmendi,F,"6'02""",12  00,03-03-84,Madrid,Deportivo La Coruña,Valencia,2007,Spanish
20,20,Alexis,D,6'00'',10  12,04-08-85,Málaga,Getafe,Valencia,2007,Spanish
21,21,David Silva,M,"5'08""",10  08,08-01-86,Arguineguín,Valencia B,Valencia,2007,Spanish
22,22,Edú,M,"6'01""",12 04,15-05-78,São Paulo,Arsenal,Valencia,2007,Spanish
23,23,Miguel,D,5'09'',10  01,04-01-80,Lisbon,Benfica,Valencia,2007,Spanish
24,24,Emiliano  Moretti,D,"6'01""",12  08,11-06-81,Catanzaro,Parma,Valencia,2007,Spanish
25,25,Juan  Luis Mora,G,6'01'',12  13,12-07-73,Aranjuez,Levante,Valencia,2007,Spanish
26,26,David Lombán,D,"6'01""",11 09,05-06-87,Valencia,Valencia  B,Valencia,2007,Spanish
27,27,Carles,M,"5'09""",10 03,03-01-88,Valencia,Valencia  B,Valencia,2007,Spanish
28,28,Lillo,D,"5'09""",11 03,27-03-89,Alicante,Valencia  B,Valencia,2007,Spanish
29,29,Arturo,D,"5'11""",11 11,13-03-89,Castellón,Valencia B,Valencia,2007,Spanish
30,30,Marc Castells,M,,,12-03-90,,Valencia Juvenil,Valencia,2007,Spanish
31,31,Jaume,D,"5'07""",10 08,18-03-88,Valencia,Valencia B,Valencia,2007,Spanish
32,32,Aser Pierrick,F,"5'09""",11 03,18-02-89,,Valencia B,Valencia,2007,Spanish
33,33,Vicente Guaita,G,"6'03""",12 08,18-02-87,Valencia,Valencia  B,Valencia,2007,Spanish
34,34,Angel Montoro,M,"5'11""",11 00,25-06-88,Valencia,Valencia  B,Valencia,2007,Spanish
35,35,Ximo Forner,M,"5'11""",10 12,27-01-90,Castellón,Valencia B,Valencia,2007,Spanish
36,36,Jordi Alba,M,,,21-03-89,,Valencia B,Valencia,2007,Spanish
1,1,Ludovic Butelle,G,"6'02""",12 06,03-04-83,Reims,Valencia,Valladolid,2007,Spanish
2,2,Cifu,D,"5'07""",11  00,13-07-80,Madrid,Real Sociedad,Valladolid,2007,Spanish
3,3,Alberto Marcos,D,5'08'',12 00,15-02-74,Camarma,Real Madrid,Valladolid,2007,Spanish
4,4,Alexis,D,5'11'',12  08,06-03-74,Las Palmas,Levante,Valladolid,2007,Spanish
5,5,José Antonio  García Calvo,D,6'01'',12  04,01-04-75,Madrid,Atlético  Madrid,Valladolid,2007,Spanish
6,6,Borja  Fernández,D,6'01'',11  07,14-01-81,Orense,Real  Madrid,Valladolid,2007,Spanish
7,7,Sisi,M,"5'07""",10  06,22-04-86,Albacete,Valencia B,Valladolid,2007,Spanish
8,8,Javier Baraja,D,5'10'',11  00,24-08-80,Valladolid,Málaga B,Valladolid,2007,Spanish
9,9,Joseba Llorente,F,6'00'',11  05,24-11-79,Hondarribia,Eibar,Valladolid,2007,Spanish
10,10,Óscar  Sánchez,D,5'11'',11  05,19-12-79,Murcia,Badajoz,Valladolid,2007,Spanish
11,11,Capdevila,M,"5'11""",11  05,12-02-81,Zaragoza,Pontevedra,Valladolid,2007,Spanish
12,12,Bartholomew  Ogbeche,F,"5'09""",12  03,01-10-84,Ogija,Alavés,Valladolid,2007,Spanish
13,13,Alberto,G,6'00'',12  01,20-05-69,San  Sebastián,Real  Sociedad,Valladolid,2007,Spanish
14,14,Daniel Ngom  Kome,M,5'08'',10  12,19-05-80,Bangou,Mallorca,Valladolid,2007,Spanish
15,15,Rafa,M,"5'10""",10  03,09-04-85,Peñafiel,Valladolid B,Valladolid,2007,Spanish
16,16,Pedro López,D,5'09'',11  07,01-01-83,Valencia,Valencia,Valladolid,2007,Spanish
17,17,Diego Camacho,M,6'01'',13  03,03-10-76,Madrid,Levante,Valladolid,2007,Spanish
18,18,Álvaro Rubio,M,5'10'',11  00,18-04-79,Logroño,Albacete,Valladolid,2007,Spanish
19,19,Jonathan Sesma,M,5'09'',11 11,14-11-78,Las Palmas,Cádiz,Valladolid,2007,Spanish
20,20,Ángel Vivar Dorado,M,5'11'',12  04,12-02-74,Madrid,Getafe,Valladolid,2007,Spanish
21,21,Víctor Manuel,F,5'05'',10  06,17-04-74,Mérida,Villarreal,Valladolid,2007,Spanish
22,22,Marcos Aguirre,M,"5'08""",10 12,30-03-84,Arroyito,Lanús,Valladolid,2007,Spanish
23,23,Vladimir Manchev,F,"6'00""",12 03,06-10-77,Pazardjik,Celta Vigo,Valladolid,2007,Spanish
24,24,Iñaki Bea,D,"6'01""",13  01,27-06-78,Amurrio,Lorca,Valladolid,2007,Spanish
25,25,Sergio,G,"6'00""",13  05,28-06-89,Palencia,Valladolid  B,Valladolid,2007,Spanish
28,28,Jesús,M,"5'11""",12 04,19-02-87,Badajoz,Valladolid B,Valladolid,2007,Spanish
1,1,Sebastián  Viera,G,"6'01""",12  13,07-03-83,Florida,Nacional  [URU],Villarreal,2007,Spanish
2,2,Gonzalo  Rodríguez,D,"5'11""",11  07,10-04-84,Buenos  Aires,San  Lorenzo,Villarreal,2007,Spanish
3,3,Josemi,D,5'10'',12  08,15-11-79,Torremolinos,Liverpool,Villarreal,2007,Spanish
4,4,Diego Godín,D,"6'01""",11 07,16-02-86,Rosario,Nacional [URU],Villarreal,2007,Spanish
5,5,Joan Capdevila,D,6'00'',12  04,02-03-78,Tarrega,Deportivo La Coruña,Villarreal,2007,Spanish
6,6,Josico,M,5'10'',11  07,06-01-75,Hellin,Las Palmas,Villarreal,2007,Spanish
7,7,Robert  Pirès,M,"6'01""",11 09,29-01-73,Reims,Arsenal,Villarreal,2007,Spanish
8,8,Santi  Cazorla,M,"5'06""",10  06,13-12-84,Lugo de  Llanera,Villarreal B,Villarreal,2007,Spanish
9,9,Guillermo Franco,F,"6'00""",12 00,03-11-76,Corrientes,Monterrey,Villarreal,2007,Spanish
10,10,Cani,M,5'09'',10  12,03-08-81,Zaragoza,Zaragoza,Villarreal,2007,Spanish
11,11,Jon Dahl Tomasson,F,"6'00""",11  09,29-08-76,Roskilde,Stuttgart,Villarreal,2007,Spanish
12,12,Pascal Cygan,D,"6'03""",13 10,29-04-74,Lens,Arsenal,Villarreal,2007,Spanish
13,13,Diego  López,G,"6'05""",13  10,03-11-81,Paradela,Real Madrid,Villarreal,2007,Spanish
14,14,Matías Fernández,M,"5'09""",11 03,15-05-86,Merlo,Colo Colo,Villarreal,2007,Spanish
15,15,Nihat Kahveci,F,5'09'',11  03,23-11-79,Istanbul,Real  Sociedad,Villarreal,2007,Spanish
17,17,Javi Venta,D,5'11'',11  07,13-12-75,Oviedo,Racing  Ferrol,Villarreal,2007,Spanish
18,18,Ángel,M,5'11'',11  03,10-03-81,Santa  Lucia de Tirajana,Celta Vigo,Villarreal,2007,Spanish
19,19,Marcos Senna,M,5'10'',12  00,17-07-76,São Paulo,São Caetano,Villarreal,2007,Spanish
20,20,Fabricio Fuentes,D,"6'00""",12 11,13-10-76,Río Cuarto,Atlas,Villarreal,2007,Spanish
21,21,Bruno,M,"5'10""",11 00,12-06-84,Artana,Villarreal  B,Villarreal,2007,Spanish
22,22,Giuseppe  Rossi,F,"5'10""",11  03,01-02-87,Clifton,Manchester U,Villarreal,2007,Spanish
23,23,Sebastian  Eguren,M,"6'01""",13  03,08-01-81,Montevideo,Hammarby IF,Villarreal,2007,Spanish
26,26,Juan Carlos,G,"5'11""",11 05,27-07-87,Calvià,Villarreal B,Villarreal,2007,Spanish
27,27,Alberto de la  Bella,D,"5'11""",11 11,02-12-85,Santa Coloma de  Gramanet,Villarreal B,Villarreal,2007,Spanish
28,28,Kiko,D,"6'00""",12 04,21-08-88,Málaga,Málaga Juvenil,Villarreal,2007,Spanish
38,38,Rocha,D,"5'11""",12 06,07-02-85,Cáceres,Villarreal B,Villarreal,2007,Spanish
41,44,Feliciano Condesso,M,"6'00""",12 00,06-04-87,Setúbal,Villarreal B,Villarreal,2007,Spanish
42,45,Rubén,F,,,01-01-89,,Villarreal C,Villarreal,2007,Spanish
1,1,César  Sánchez,G,6'01'',12  13,02-09-71,Coria,Real  Madrid,Zaragoza,2007,Spanish
2,2,Carlos  Diogo,D,"6'01""",12  06,18-07-83,Montevideo,Real  Madrid,Zaragoza,2007,Spanish
3,3,Javier  Paredes,D,"5'09""",11  09,05-07-82,Oviedo,Getafe,Zaragoza,2007,Spanish
4,4,Carlos Cuartero,D,5'11'',12  08,17-08-75,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
5,5,óscar,M,5'11'',11  00,12-11-82,Salamanca,Valladolid,Zaragoza,2007,Spanish
6,6,Roberto Ayala,D,5'10'',11  11,12-04-73,Parana,Villarreal,Zaragoza,2007,Spanish
7,7,Peter Luccin,M,5'11'',11  00,09-04-79,Marseille,Atlético Madrid,Zaragoza,2007,Spanish
8,8,Pablo Aimar,M,5'07'',09  11,03-11-79,Rio Cuarto,Valencia,Zaragoza,2007,Spanish
9,9,Sergio  García,F,"5'09""",11  05,09-06-83,Barcelona,Barcelona,Zaragoza,2007,Spanish
11,11,Juanfran,D,"6'00""",12 04,15-07-76,Valencia,Beşiktaş,Zaragoza,2007,Spanish
12,12,Ricardo  Oliveira,F,6'00'',12  06,06-05-80,São Paulo,Milan,Zaragoza,2007,Spanish
13,13,Miguel,G,"6'03""",14  05,25-11-81,Logroño,Zaragoza B,Zaragoza,2007,Spanish
14,14,Gabi,M,"5'10""",10  10,10-07-83,Madrid,Atlético  Madrid,Zaragoza,2007,Spanish
15,15,Paco  Pavón,D,6'02'',12  01,09-01-80,Madrid,Real  Madrid,Zaragoza,2007,Spanish
16,16,Albert Celades,M,"5'09""",11 11,29-09-75,Andorre le Vieille,Real  Madrid,Zaragoza,2007,Spanish
19,19,David Generelo,M,6'00'',12  08,11-08-82,Badajoz,Zaragoza B,Zaragoza,2007,Spanish
20,20,Matuzalem,M,"5'07""",10 01,10-06-80,Natal,Shakhtar Donetsk,Zaragoza,2007,Spanish
21,21,Alberto Zapater,M,"5'08""",11  00,13-06-85,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
22,22,Diego Milito,F,"6'00""",12 04,12-06-79,Bernal,Genoa,Zaragoza,2007,Spanish
23,23,Sergio  Fernández,D,6'02'',12  13,23-05-77,Avilés,Celta Vigo,Zaragoza,2007,Spanish
24,24,Chus Herrero,D,"6'00""",11  11,10-02-84,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
25,25,Javier  López Vallejo,G,6'01'',12  01,22-09-75,Pamplona,Villarreal,Zaragoza,2007,Spanish
26,26,Raúl Goni,D,"5'11""",11 11,12-10-88,Zaragoza,Zaragoza Juvenil,Zaragoza,2007,Spanish
27,27,Víctor Fernández,D,"5'09""",10 12,25-08-87,Santander,Zaragoza B,Zaragoza,2007,Spanish
28,28,Óscar Valero,M,"6'00""",11 05,28-08-85,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
29,29,José Carlos Gil,D,"5'11""",12 08,25-04-85,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
31,31,Guillermo Grande,M,,,18-07-85,,Zaragoza B,Zaragoza,2007,Spanish
32,32,Jorge Gotor,M,"6'03""",12 04,14-04-87,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
33,33,Burbu,M,,,21-03-87,,Zaragoza Juvenil,Zaragoza,2007,Spanish
34,34,Alberto Montejo,M,,,19-01-88,,Zaragoza B,Zaragoza,2007,Spanish
35,35,VIcente Pascual,F,"5'09""",11 07,21-08-86,Zaragoza,Zaragoza B,Zaragoza,2007,Spanish
