,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
21,21,Aitor,M,5'08'',12  06,24-04-76,Vitoria,Eibar,Recreativo Huelva,2006,Spanish
22,22,Juanma,M,5'09'',11  05,29-05-81,Don Benito,Levante,Recreativo Huelva,2006,Spanish
23,23,Cheli,M,"5'09""",11  00,29-01-79,Lepe,Recreativo B,Recreativo Huelva,2006,Spanish
24,24,Dani Bautista,D,"5'10""",11  00,25-02-81,Seville,Sevilla B,Recreativo Huelva,2006,Spanish
28,28,Pablo Oliveira,D,,,,,Recreativo B,Recreativo Huelva,2006,Spanish
30,30,José  Ramón,G,"6'01""",11  05,17-07-87,Huelva,Cepsa  Huelva,Recreativo Huelva,2006,Spanish
35,35,Fernando Vaz,M,,,,,Recreativo B,Recreativo Huelva,2006,Spanish
1,1,Andrés Palop,G,6'00'',12 01,22-10-73,Valencia,Valencia,Sevilla,2006,Spanish
2,2,Javi Navarro,D,5'11'',12 04,06-02-74,Valencia,Valencia,Sevilla,2006,Spanish
3,3,David Castedo,D,5'05'',10 03,26-01-74,Palma de Mallorca,Mallorca,Sevilla,2006,Spanish
4,4,Daniel Alves,M,5'07'',10 01,05-06-83,Juazeiro,Bahia,Sevilla,2006,Spanish
5,5,Duda,M,5'09'',11 00,27-06-80,Lisbon,Málaga,Sevilla,2006,Spanish
6,6,Adriano Correia,M,"5'08""",10 08,26-10-84,Coritiba,Coritiba,Sevilla,2006,Spanish
7,7,Ernesto Javier Chevanton,F,"5'08""",10 06,12-08-80,Juan Lacaze,Monaco,Sevilla,2006,Spanish
8,8,Christian Poulsen,M,6'00'',12 00,28-02-80,Asnaes,Schalke,Sevilla,2006,Spanish
9,9,Aleksandr  Kerzhakov,F,"5'09""",10 08,27-11-82,Kingisepp,Zenit St Petersburg,Sevilla,2006,Spanish
10,10,Luís Fabiano,F,"6'00""",13 03,08-11-80,Campinas,FC Porto,Sevilla,2006,Spanish
11,11,Renato,M,"5'10""",11 03,15-05-79,Santa Mercedes,Santos,Sevilla,2006,Spanish
12,12,Frédéric Kanouté,F,"6'03""",12 04,02-09-77,Sainte-Foy-le-Grande,Tottenham H,Sevilla,2006,Spanish
13,13,David Cobeño,G,"6'02""",12 13,07-03-83,Madrid,Real Madrid B,Sevilla,2006,Spanish
14,14,Julien Escudé,D,"6'00""",12 00,17-08-79,Chartres,Ajax,Sevilla,2006,Spanish
15,15,Jesús Navas,M,5'07'',09 06,21-11-85,Los Palacios,Sevilla B,Sevilla,2006,Spanish
16,16,Antonio Puerta,M,"6'00""",11 09,26-11-84,Seville,Sevilla B,Sevilla,2006,Spanish
18,18,José Luis Martí,M,5'11'',11 11,28-04-75,Palma de Mallorca,Tenerife,Sevilla,2006,Spanish
19,19,Ivica Dragutinović,D,"6'00""",13 08,13-11-75,Čačak,Standard Liège,Sevilla,2006,Spanish
20,20,Aitor Ocio,D,6'02'',12 06,28-11-76,Vitoria,Athletic Bilbao,Sevilla,2006,Spanish
22,22,Fernando Sales,M,5'07'',11 03,12-09-77,Seville,Valladolid,Sevilla,2006,Spanish
24,24,Andreas Hinkel,D,6'00'',11 09,26-03-82,Backnang,Stuttgart,Sevilla,2006,Spanish
25,25,Enzo Maresca,M,"5'11""",11 00,10-02-80,Salerno,Juventus,Sevilla,2006,Spanish
27,27,Alejandro Alfaro,M,"5'08""",10 10,23-11-86,La Palma del Condado,Sevilla B,Sevilla,2006,Spanish
28,28,Lolo,D,"6'00""",12 08,22-08-84,Huelva,Sevilla B,Sevilla,2006,Spanish
29,29,Javi Vara,G,"6'00""",11 07,10-09-82,Seville,Sevilla B,Sevilla,2006,Spanish
32,32,Federico Fazio,D,"6'05""",13 05,17-03-87,Buenos Aires,Ferrocarril Oeste,Sevilla,2006,Spanish
1,1,Santiago  Cañizares,G,5'11'',12  08,18-12-69,Puertollano,Real Madrid,Valencia,2006,Spanish
2,2,Miguel,D,5'09'',10  01,04-01-80,Lisbon,Benfica,Valencia,2006,Spanish
3,3,Asier Del Horno,D,5'08'',10  10,19-01-81,Barakaldo,Chelsea,Valencia,2006,Spanish
4,4,Roberto Ayala,D,5'10'',11  11,12-04-73,Parana,Milan,Valencia,2006,Spanish
5,5,Carlos Marchena,D,6'00'',12  04,31-07-79,Las Cabezas,Benfica,Valencia,2006,Spanish
6,6,David Albelda,M,5'11'',11  11,01-09-77,Alzira,Valencia  B,Valencia,2006,Spanish
7,7,David Villa,F,5'09'',10  12,03-12-81,Langreo,Zaragoza,Valencia,2006,Spanish
8,8,Rubén Baraja,M,5'11'',11  11,11-07-75,Valladolid,Atlético Madrid,Valencia,2006,Spanish
9,9,Fernando Morientes,F,6'00'',12  04,05-04-76,Caceres,Liverpool,Valencia,2006,Spanish
10,10,Miguel  Ángel Angulo,M,5'11'',11  09,23-06-77,Oviedo,Villarreal,Valencia,2006,Spanish
11,11,Mario Regueiro,M,5'09'',12  00,14-09-78,Montevideo,Racing  Santander,Valencia,2006,Spanish
13,13,Juan  Luis Mora,G,6'01'',12  13,12-07-73,Aranjuez,Levante,Valencia,2006,Spanish
14,14,Vicente,M,5'09'',11  05,16-07-81,Valencia,Levante,Valencia,2006,Spanish
15,15,Joaquín,M,5'10'',11  11,21-07-81,Puerto de Santa Maria,Betis,Valencia,2006,Spanish
16,16,Hugo  Viana,M,"5'09""",11  09,15-01-83,Barcelos,Newcastle  U,Valencia,2006,Spanish
17,17,David  Navarro,D,6'00'',12  00,25-05-80,Valencia,Valencia  B,Valencia,2006,Spanish
18,18,Jorge  López,M,6'00'',12  13,19-09-78,Logroño,Villarreal,Valencia,2006,Spanish
19,19,Jaime  Gavilán,M,5'10'',11  03,12-05-85,Valencia,Valencia B,Valencia,2006,Spanish
20,20,Raúl Albiol,M,"6'02""",12  08,04-09-85,Valencia,Valencia B,Valencia,2006,Spanish
21,21,David Silva,M,"5'08""",10  08,08-01-86,Arguineguín,Valencia,Valencia,2006,Spanish
22,22,Edú,M,"6'01""",12 04,15-05-78,São Paulo,Arsenal,Valencia,2006,Spanish
23,23,Curro Torres,D,5'11'',12  00,27-12-76,Ahlen,Tenerife,Valencia,2006,Spanish
24,24,Emiliano  Moretti,D,"6'01""",12  08,11-06-81,Catanzaro,Parma,Valencia,2006,Spanish
25,25,Ludovic Butelle,G,"6'02""",12 06,03-04-83,Reims,Metz,Valencia,2006,Spanish
26,26,Cerra,D,"5'11""",11  11,04-08-83,Valencia,Valencia  B,Valencia,2006,Spanish
27,27,Pablo,F,"5'08""",10  01,11-04-85,Castellón,Valencia  B,Valencia,2006,Spanish
28,28,Nacho Insa,M,"5'10""",11  00,09-06-86,Valencia,Valencia  B,Valencia,2006,Spanish
29,29,David  Córcoles,D,"5'09""",11  00,08-08-85,Valencia,Valencia  B,Valencia,2006,Spanish
30,30,Aarón,F,"5'07""",10  12,26-04-89,Elche,Valencia  B,Valencia,2006,Spanish
31,31,Miguel  Pallardó,M,"5'08""",11  11,05-06-86,Valencia,Valencia  B,Valencia,2006,Spanish
32,32,Cristián Castells,D,"6'02""",12 08,19-10-84,Sueca,Valencia  B,Valencia,2006,Spanish
33,33,Berna,D,"6'02""",12 01,12-02-82,Valencia,Valencia  B,Valencia,2006,Spanish
34,34,Javi  Guerra,F,"5'11""",12  04,15-03-83,Vélez,Valencia  B,Valencia,2006,Spanish
35,35,Vicente Guaita,G,"6'03""",12 08,18-02-83,Valencia,Valencia  B,Valencia,2006,Spanish
36,36,Angel Montoro,M,"5'11""",11 00,25-06-88,Valencia,Valencia  B,Valencia,2006,Spanish
37,37,Álex Vaquero,D,"5'10""",11 07,14-03-86,Madrid,Valencia  B,Valencia,2006,Spanish
38,38,Vicente Romero,M,"5'09""",10 03,08-02-87,Valencia,Valencia B,Valencia,2006,Spanish
39,39,Carles,M,"5'09""",10 03,03-01-88,Valencia,Valencia  B,Valencia,2006,Spanish
1,1,Sebastián  Viera,G,"6'01""",12  13,07-03-83,Florida,Nacional  [URU],Villarreal,2006,Spanish
2,2,Gonzalo  Rodríguez,D,"5'11""",11  07,10-04-84,Buenos  Aires,San  Lorenzo,Villarreal,2006,Spanish
3,3,Rodolfo Arruabarrena,D,"5'10""",11 05,20-07-75,Buenos Aires,Boca Juniors,Villarreal,2006,Spanish
4,4,José Enrique,D,"6'00""",12 13,23-01-86,Valencia,Valencia,Villarreal,2006,Spanish
5,5,Diego  Forlán,F,"5'08""",11 11,19-05-79,Montevideo,Manchester  U,Villarreal,2006,Spanish
6,6,Josico,M,5'10'',11  07,06-01-75,Hellin,Las Palmas,Villarreal,2006,Spanish
7,7,Robert  Pirès,M,"6'01""",11 09,29-01-73,Reims,Arsenal,Villarreal,2006,Spanish
9,9,Guillermo Franco,F,"6'00""",12 00,03-11-76,Corrientes,Monterrey,Villarreal,2006,Spanish
10,10,Cani,M,5'09'',10  12,03-08-81,Zaragoza,Zaragoza,Villarreal,2006,Spanish
11,11,Jon Dahl Tomasson,F,"6'00""",11  09,29-08-76,Roskilde,Stuttgart,Villarreal,2006,Spanish
12,12,Pascal Cygan,D,"6'03""",13 10,29-04-74,Lens,Arsenal,Villarreal,2006,Spanish
14,14,Alessio Tacchinardi,M,"6'02""",12  08,23-07-75,Crema,Juventus,Villarreal,2006,Spanish
15,15,Nihat Kahveci,F,5'09'',11  03,23-11-79,Istanbul,Real  Sociedad,Villarreal,2006,Spanish
16,16,Quique  Álvarez,D,5'11'',11  00,20-07-75,Vigo,Lleida,Villarreal,2006,Spanish
17,17,Javi Venta,D,5'11'',11  07,13-12-75,Oviedo,Racing  Ferrol,Villarreal,2006,Spanish
18,18,Leandro  Somoza,M,"6'02""",12 04,26-01-81,Capital Federal,Vélez  Sarsfield,Villarreal,2006,Spanish
19,19,Marcos Senna,M,5'10'',12  00,17-07-76,São Paulo,São Caetano,Villarreal,2006,Spanish
20,20,Fabricio Fuentes,D,"6'00""",12 11,13-10-76,Río Cuarto,Atlas,Villarreal,2006,Spanish
21,21,Matías Fernández,M,"5'09""",11 03,15-05-86,Merlo,Colo Colo,Villarreal,2006,Spanish
22,22,Juan Manuel  Peña,D,6'00'',11  09,17-01-73,La Paz,Valladolid,Villarreal,2006,Spanish
23,23,José Mari,F,6'00'',11  09,10-12-78,Seville,Milan,Villarreal,2006,Spanish
24,24,Josemi,D,5'10'',12  08,15-11-79,Torremolinos,Liverpool,Villarreal,2006,Spanish
25,25,Mariano  Barbosa,G,"6'01""",11 05,24-07-84,Lanús,Banfield,Villarreal,2006,Spanish
27,27,Marquitos,M,"5'09""",09  13,21-03-87,Sant  Antoni de Portmany,Villarreal  B,Villarreal,2006,Spanish
28,28,Bruno,M,,,12-06-84,Artana,Villarreal  B,Villarreal,2006,Spanish
29,29,Alberto De La Bella,D,"5'11""",11 11,02-12-85,Santa Coloma de Gramanet,Villarreal B,Villarreal,2006,Spanish
30,30,Óscar  López,D,"6'04""",13 12,05-02-84,Valencia,Villarreal  B,Villarreal,2006,Spanish
31,31,Nico,G,"6'01""",12 08,10-07-84,Calencia,Villarreal B,Villarreal,2006,Spanish
33,33,Jonathan Pereira,F,"5'04""",09  04,12-05-87,Vigo,Villarreal B,Villarreal,2006,Spanish
1,1,César  Sánchez,G,6'01'',12  13,02-09-71,Coria,Real  Madrid,Zaragoza,2006,Spanish
2,2,Carlos  Diogo,D,"6'01""",12  06,18-07-83,Montevideo,Real  Madrid,Zaragoza,2006,Spanish
3,3,Agustín  Aranzábal,D,6'01'',12  04,15-03-73,San  Sebastián,Real  Sociedad,Zaragoza,2006,Spanish
4,4,Carlos Cuartero,D,5'11'',12  08,17-08-75,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
5,5,óscar,M,5'11'',11  00,12-11-82,Salamanca,Valladolid,Zaragoza,2006,Spanish
6,6,Gabriel Milito,D,5'09'',12  06,07-09-80,Bernal,Independiente,Zaragoza,2006,Spanish
7,7,José Maria Movilla,M,5'07'',11  03,08-02-75,Madrid,Atlético  Madrid,Zaragoza,2006,Spanish
8,8,Pablo Aimar,M,5'07'',09  11,03-11-79,Rio Cuarto,Valencia,Zaragoza,2006,Spanish
9,9,Sergio  García,F,"5'09""",11  05,09-06-83,Barcelona,Barcelona,Zaragoza,2006,Spanish
10,10,Andres  D'Alessandro,M,5'09'',10  10,15-04-81,La Paternal,Wolfsburg,Zaragoza,2006,Spanish
11,11,Juanfran,D,"6'00""",12 04,15-07-76,Valencia,Beşiktaş,Zaragoza,2006,Spanish
13,13,Miguel,G,"6'03""",14  05,25-11-81,Logroño,Zaragoza B,Zaragoza,2006,Spanish
14,14,Gustavo Nery,D,"6'00""",12 08,22-07-77,Nova Friburgo,Corinthians,Zaragoza,2006,Spanish
15,15,Ángel Lafita,M,"6'01""",11  00,07-08-84,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
16,16,Albert Celades,M,"5'09""",11 11,29-09-75,Andorre le Vieille,Real  Madrid,Zaragoza,2006,Spanish
17,17,Ewerthon,F,5'08'',09  13,10-06-81,São  Paulo,Borussia  Dortmund,Zaragoza,2006,Spanish
18,18,Gerard  Piqué,D,"6'03""",12  10,02-02-87,Barcelona,Manchester  U,Zaragoza,2006,Spanish
20,20,Antonio  Longás,M,"5'09""",09  13,24-08-84,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
21,21,Alberto Zapater,M,"5'08""",11  00,13-06-85,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
22,22,Diego Milito,F,"6'00""",12 04,12-06-79,Bernal,Genoa,Zaragoza,2006,Spanish
23,23,Sergio  Fernández,D,6'02'',12  13,23-05-77,Avilés,Celta Vigo,Zaragoza,2006,Spanish
24,24,Chus Herrero,D,"6'00""",11  11,10-02-84,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
26,26,Carmelo,M,"5'11""",12  00,03-02-84,Teruel,Zaragoza B,Zaragoza,2006,Spanish
27,27,Adrián Ripa,D,"5'09""",11  05,12-07-85,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
28,28,Óscar Valero,M,"6'00""",11 05,28-08-85,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
29,29,Eneko,M,"6'00""",10 12,26-05-84,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
30,30,Jorge Zaparaín,G,"6'00""",11  03,26-04-84,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
31,31,Raúl Goni,D,"5'11""",11 11,12-10-88,Zaragoza,Zaragoza Juvenil,Zaragoza,2006,Spanish
33,33,José Carlos Gil,D,"5'11""",12 08,25-04-85,Zaragoza,Zaragoza B,Zaragoza,2006,Spanish
