,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
29,29,Jorge  De Olivera,G,"6'06""",12 08,21-08-82,Posadas,Colón  (Santa Fe),Nueva Chicago,2006,Argentinian
30,30,Jesus  Bahaman  Sinisterra,M,5'08'',10  12,09-12-75,Choco,LR Ahlen,Nueva Chicago,2006,Argentinian
31,31,Pablo  Mannara,M,"5'11""",11  11,18-05-77,Lanús,Pontevedra,Nueva Chicago,2006,Argentinian
32,32,Juan  Pietravallo,M,"5'09""",11  00,07-02-81,Capital  Federal,Quilmes,Nueva Chicago,2006,Argentinian
35,35,Mariano  Fernández,D,"5'11""",11  11,02-09-78,Lanús,Córdoba,Nueva Chicago,2006,Argentinian
36,36,Edgardo  Simovic,F,"6'02""",12 08,08-02-75,Montevideo,Olimpia  [PAR],Nueva Chicago,2006,Argentinian
37,37,Ariel Nahuelpán,F,"6'03""",13 10,15-10-87,Capital Federal,None,Nueva Chicago,2006,Argentinian
1,1,Derlis Gómez,G,"6'01""",13 05,02-11-72,Ypacaraí,Sportivo  Luqeño,Quilmes,2006,Argentinian
2,2,Fernando Crosa,D,"6'01""",12 06,28-02-79,Rosario,Colón  (Santa Fe),Quilmes,2006,Argentinian
3,3,Gustavo  Campuzano,D,"5'10""",12  00,04-05-81,Capital  Federal,Talleres  (Remedios),Quilmes,2006,Argentinian
4,4,Juan  Fernández di Alessio,M,"5'07""",11  03,09-09-75,Capital  Federal,Huracán,Quilmes,2006,Argentinian
5,5,Martín  Romagnoli,M,"5'07""",11  00,30-01-77,Leones,Colón  (Santa Fe),Quilmes,2006,Argentinian
6,6,Héctor Sosa,D,"6'00""",12 04,02-05-79,Areguá,12 de  Octubre,Quilmes,2006,Argentinian
7,7,Diego  Torres,F,"5'07""",09 08,03-07-82,Bragado,None,Quilmes,2006,Argentinian
8,8,Sebastián  Rusculleda,M,"5'09""",11  09,28-04-85,Laboulaye,Boca  Juniors,Quilmes,2006,Argentinian
9,9,Pablo Giménez,F,"5'09""",11  03,29-06-81,Juan de Mena,Cerro  Porteño,Quilmes,2006,Argentinian
10,10,Walter  Gastón Coyette,M,"5'09""",11  07,17-01-76,Avellaneda,Huracán,Quilmes,2006,Argentinian
11,11,Eduardo Bustos Montoya,F,"5'11""",12 11,10-03-76,Rosario,Independiente,Quilmes,2006,Argentinian
12,12,Pedro  Cardona,M,"5'07""",11  00,19-06-84,Salta,None,Quilmes,2006,Argentinian
13,13,Alfredo  González Bordón,D,"5'10""",11  00,13-02-86,Quilmes,None,Quilmes,2006,Argentinian
14,14,Álvaro  Pereira Barragán,M,"6'00""",11  11,28-11-85,Montevideo,Miramar  Misiones,Quilmes,2006,Argentinian
15,15,Gustavo  Ibáñez,F,"5'07""",11  09,30-07-79,San  Pablo,San  Martín (Tucumán),Quilmes,2006,Argentinian
16,16,Andrés  Manzanares,D,,,26-11-84,Bariloche,None,Quilmes,2006,Argentinian
17,17,Carlos  Barrionuevo,M,"5'11""",12  08,29-12-77,Santa  Fe,Gimnasia  y Esgrima (Jujuy),Quilmes,2006,Argentinian
18,18,Horacio  Cardozo,M,"5'06""",10 10,29-11-79,Goya,Estudiantes  (LP),Quilmes,2006,Argentinian
19,19,José Chatruc,M,"5'09""",11 07,11-09-76,Capital Federal,Estudiantes  (LP),Quilmes,2006,Argentinian
20,20,Jorge Medina,M,"5'07""",10 03,03-07-85,Quilmes,None,Quilmes,2006,Argentinian
21,21,Pablo Javier Ricchetti,M,"5'11""",10 10,02-01-77,Buenos Aires,Ternana,Quilmes,2006,Argentinian
22,22,Raúl  Saavedra,D,"5'05""",10 12,08-03-78,San Miguel de Tucumán,San  Lorenzo,Quilmes,2006,Argentinian
23,23,Gonzalo  Juárez,D,"6'01""",12  08,14-02-85,Quilmes,None,Quilmes,2006,Argentinian
24,24,Julio  Moreyra,D,"6'03""",12  11,10-08-81,Córdoba,Universidad de  Chile,Quilmes,2006,Argentinian
25,25,José Ramírez,G,"6'02""",14  02,03-02-77,La Esquina,San  Lorenzo,Quilmes,2006,Argentinian
26,26,Esteban García,M,"5'06""",10 03,20-04-84,Capital Federal,None,Quilmes,2006,Argentinian
27,27,Carlos  Luna,F,"5'10""",12  04,17-01-82,Piquillín,Racing  Club,Quilmes,2006,Argentinian
28,28,Fernando  Saavedra,M,"5'07""",10  01,10-04-86,La  Ligua,Deportes  La Serena,Quilmes,2006,Argentinian
29,29,Damián Grosso,G,"6'00""",13  01,06-02-75,Buenos  Aires,Instituto  (Córdoba),Quilmes,2006,Argentinian
30,30,Rodrigo  Salomón,D,,,,,Temperley,Quilmes,2006,Argentinian
31,31,Rodrigo  Soria,M,"5'10""",11 07,14-02-87,Villa  Domínico,None,Quilmes,2006,Argentinian
33,33,Diego  Capria,D,"5'11""",12  06,27-08-72,General  Belgrano,Instituto  (Córdoba),Quilmes,2006,Argentinian
34,34,Damián  Musto,M,,,,,None,Quilmes,2006,Argentinian
35,35,Sebastián  Godoy,F,"6'01""",14 07,15-07-87,Zárate,None,Quilmes,2006,Argentinian
1,1,José  Martínez  Gullotta,G,"6'01""",13  01,12-01-84,San  Rafael,Juv. Antoniana (Salta),Racing Club,2006,Argentinian
2,2,Gustavo  Cabral,D,"6'00""",11 11,14-10-85,Isidro Casanova,None,Racing Club,2006,Argentinian
3,3,Celso  Equiviel,D,"5'09""",11  07,20-03-81,General  Artigas,San  Lorenzo,Racing Club,2006,Argentinian
4,4,Matías  Sanchez,M,"5'08""",09  06,10-08-87,Lomas  de Zamora,None,Racing Club,2006,Argentinian
5,5,Juan  Manuel Torres,M,"5'07""",10 12,20-06-85,Puerto Vilelas,None,Racing Club,2006,Argentinian
6,6,Diego  Crosa,D,"5'11""",12 11,18-04-76,Rosario,Boca Juniors,Racing Club,2006,Argentinian
7,7,Adrián Bastía,M,"5'10""",11 11,20-12-78,Gobernador Crespo,Estudiantes  (LP),Racing Club,2006,Argentinian
8,8,Sixto Peralta,M,"5'10""",11 07,16-04-79,Comodoro Rivadavia,UANL  Tigres,Racing Club,2006,Argentinian
9,9,Facundo Sava,F,5'11'',12  08,03-07-74,Ituzaingo,Lorca,Racing Club,2006,Argentinian
10,10,Maximiliano  Moralez,M,"5'03""",08  05,27-02-87,Granadero  Baigorria,None,Racing Club,2006,Argentinian
11,11,Javier  Arizala,M,"5'10""",12  08,21-04-83,Magüí,Deportivo  Pasto,Racing Club,2006,Argentinian
14,14,Diego  Menghi,D,"6'01""",12  06,17-05-85,Córdoba,None,Racing Club,2006,Argentinian
15,15,Julio  Barroso,D,"5'09""",11  09,16-01-85,San  Martín,Boca  Juniors,Racing Club,2006,Argentinian
16,16,Luis  Benítez,F,"6'01""",13 05,14-02-85,Ezpeleta,None,Racing Club,2006,Argentinian
17,17,Emanuel Culio,M,"5'09""",11  11,30-08-84,Mercedes,Independiente,Racing Club,2006,Argentinian
18,18,Martín Vitali,D,"5'07""",10 12,11-11-75,Moreno,Getafe,Racing Club,2006,Argentinian
19,19,Gustavo  Bergessio,F,"5'10""",11  05,20-07-84,Córdoba,Instituto  (Córdoba),Racing Club,2006,Argentinian
20,20,Claudio  Fileppi,M,"5'07""",10  10,29-04-84,Posadas,None,Racing Club,2006,Argentinian
21,21,Francisco Maciel,D,5'10'',11  07,17-09-77,Buenos Aires,Mallorca,Racing Club,2006,Argentinian
22,22,Sergio Romero,G,"6'03""",13 03,22-02-87,Bernardo de Irigoyen,None,Racing Club,2006,Argentinian
23,23,Ezequiel  Miralles,F,"5'09""",11  07,14-07-83,Bahía  Blanca,Defensa  y Justicia,Racing Club,2006,Argentinian
24,24,Santiago  Malano,F,"5'10""",11  11,29-01-87,Mercedes,None,Racing Club,2006,Argentinian
25,25,Gustavo  Campagnuolo,G,"6'02""",12  11,27-06-73,Buenos Aires,UANL Tigres,Racing Club,2006,Argentinian
26,26,Fernando  de la Fuente,M,"5'10""",11  05,26-03-86,Sierra  Grande,None,Racing Club,2006,Argentinian
27,27,Miguel Romero,M,"5'11""",10 08,14-12-79,Florida,Banfield,Racing Club,2006,Argentinian
28,28,Pablo  González,F,"5'11""",12  00,28-05-85,Tandil,None,Racing Club,2006,Argentinian
30,30,Leandro  Grimi,D,"6'00""",11  09,09-02-85,San  Lorenzo,Huracán,Racing Club,2006,Argentinian
31,31,Claudio  Yacob,M,"5'11""",11  07,18-07-87,Carcarañá,None,Racing Club,2006,Argentinian
32,32,Gabriel  Mercado,D,"5'11""",11  07,18-03-87,Puerto  Madryn,None,Racing Club,2006,Argentinian
33,33,Gonzalo  García,D,"5'07""",10  01,06-02-87,Capital  Federal,None,Racing Club,2006,Argentinian
1,1,Germán  Lux,G,"6'00""",12 01,06-07-82,Carcarañá,None,River Plate,2006,Argentinian
2,2,Eduardo Tuzzio,D,"6'00""",12 13,31-07-74,Capital Federal,Marseille,River Plate,2006,Argentinian
3,3,Federico  Domínguez,D,"6'00""",12  01,13-08-76,Lanús,Santos Laguna,River Plate,2006,Argentinian
4,4,Pablo  Ferrari,D,"5'09""",10  08,04-01-82,Rosario,Rosario  Central,River Plate,2006,Argentinian
5,5,Oscar  Ahumada,M,"5'08""",10 13,31-08-82,Zárate,None,River Plate,2006,Argentinian
6,6,Federico  Lussenhoff,D,"6'00""",12  08,14-01-74,Venado  Tuerto,Colón  (Santa Fe),River Plate,2006,Argentinian
7,7,Ariel  Ortega,F,"5'07""",10 01,04-03-74,General San Martín,Newell's  Old Boys,River Plate,2006,Argentinian
8,8,Fernando  Belluschi,M,"5'08""",10 12,10-09-83,Los Quirquinchos,Newell's  Old Boys,River Plate,2006,Argentinian
9,9,Ernesto Farías,F,"6'00""",12 01,29-05-80,Trenque Lauquen,Palermo,River Plate,2006,Argentinian
10,10,Marcelo Gallardo,M,"5'05""",10 10,18-01-76,Merlo,Monaco,River Plate,2006,Argentinian
11,11,Radamel  Falcao García,F,"5'09""",12  04,10-02-86,Santa  Marta,None,River Plate,2006,Argentinian
12,12,Juan  Carrizo,G,"6'02""",13  10,06-05-84,Villa Constitución,None,River Plate,2006,Argentinian
14,14,Danilo  Gerlo,D,"6'00""",12  06,07-03-79,Rosario,Quilmes,River Plate,2006,Argentinian
15,15,Marcelo Sosa,M,"5'11""",11  00,02-06-78,Montevideo,Atlético  Madrid,River Plate,2006,Argentinian
16,16,Victor Zapata,M,"5'11""",12 00,20-01-79,San Martín,Argentinos Juniors,River Plate,2006,Argentinian
18,18,Rubens  Sambueza,M,"5'09""",11  08,01-01-84,Mariano Moreno,None,River Plate,2006,Argentinian
19,19,Gonzalo  Higuaín,F,"6'00""",11  10,10-12-87,Brest,None,River Plate,2006,Argentinian
20,20,Cristian Nasuti,D,"6'02""",13 08,06-09-82,San Martín,Morelia,River Plate,2006,Argentinian
21,21,Lucas  Pusineri,M,"5'10""",11 11,16-06-76,Capital Federal,Independiente,River Plate,2006,Argentinian
24,24,Matías  Oyola,M,"5'05""",11  09,15-10-82,Rio  Cuarto,Gimnasia  y Esgrima (Jujuy),River Plate,2006,Argentinian
25,25,Jesús Méndez,M,"5'10""",11  07,01-08-84,San Martín,Olimpo  (BB),River Plate,2006,Argentinian
26,26,René  Lima,M,"5'10""",12  01,03-01-85,Vicente  López,None,River Plate,2006,Argentinian
27,27,Juan  Antonio,F,"6'01""",12 01,05-01-88,Trelew,None,River Plate,2006,Argentinian
28,28,Augusto  Fernández,M,"5'10""",11  04,10-04-86,Pergamino,None,River Plate,2006,Argentinian
30,30,Diego  Pellegrino,G,,,31-03-86,Vicente  López,None,River Plate,2006,Argentinian
31,31,Lucas  Mareque,D,"5'06""",11  05,12-01-83,Morón,None,River Plate,2006,Argentinian
32,32,Lucas  Sánchez,D,"5'10""",11 08,30-07-86,Córdoba,None,River Plate,2006,Argentinian
33,33,Nicolás  Domingo,M,"5'09""",11  00,08-04-85,Totoras,None,River Plate,2006,Argentinian
34,34,José  San Román,D,"5'08""",11 00,17-08-88,General San  Martín,None,River Plate,2006,Argentinian
35,35,Gonzalo  Ludueña,F,"5'06""",10  12,12-03-86,Córdoba,None,River Plate,2006,Argentinian
37,37,Mateo  Musacchio,D,,,26-08-90,Rosario,None,River Plate,2006,Argentinian
38,38,Matías  Abelairas,M,,,18-06-85,Olavarría,None,River Plate,2006,Argentinian
39,39,Diego  Buonanotte,F,"5'04""",08  03,19-04-88,Teodelina,None,River Plate,2006,Argentinian
41,42,Jerónimo  Morales Neumann,F,,,03-06-86,Godoy  Cruz,None,River Plate,2006,Argentinian
1,1,Juan  Ojeda,G,"5'10""",11 09,10-11-82,Arroyo Seco,None,Rosario Central,2006,Argentinian
2,2,Jorge  Broun,G,"6'03""",14  07,26-05-86,Rosario,None,Rosario Central,2006,Argentinian
3,3,Cristian  Villagra,M,"5'08""",11  00,27-12-85,Morteros,None,Rosario Central,2006,Argentinian
4,4,Ricardo  Moreira,D,"5'10""",11  05,23-02-83,Rosario,None,Rosario Central,2006,Argentinian
5,5,Christian Kily González,M,"5'09""",11 03,04-08-74,Rosario,Internazionale,Rosario Central,2006,Argentinian
6,6,Ronald Raldes,D,"5'11""",12 01,20-04-81,Santa Cruz de la Sierra,Oriente Petrolero,Rosario Central,2006,Argentinian
7,7,Germán Alemanno,D,"5'10""",11  05,27-09-83,Rosario,None,Rosario Central,2006,Argentinian
8,8,Eduardo Coudet,M,"5'10""",11 07,09-12-74,Capital Federal,San  Lorenzo,Rosario Central,2006,Argentinian
9,9,Marco  Rubén,F,"5'09""",10 06,26-10-86,Capitán Bermúdez,None,Rosario Central,2006,Argentinian
10,10,Pablo  Vitti,F,"5'10""",11  09,09-07-85,Rosario,None,Rosario Central,2006,Argentinian
11,11,Gonzalo  Belloso,F,"5'11""",12  11,30-03-74,Rosario,Zamora,Rosario Central,2006,Argentinian
12,12,Cristian  Álvarez,G,"6'01""",13  05,13-11-85,General Lagos,None,Rosario Central,2006,Argentinian
13,13,Emiliano  Capella,D,,,23-01-85,Alcorta,None,Rosario Central,2006,Argentinian
14,14,Ariel Garcé,D,"5'10""",11 03,14-07-79,Tandil,Olimpo  (BB),Rosario Central,2006,Argentinian
15,15,Hernán  Encina,M,"5'05""",10  01,03-11-82,Rosario,None,Rosario Central,2006,Argentinian
16,16,Ramiro  Fassi,D,"5'11""",12  04,21-04-82,Santa Isabel,None,Rosario Central,2006,Argentinian
17,17,Emiliano  Vecchio,M,"5'10""",12  08,16-11-88,Rosario,None,Rosario Central,2006,Argentinian
18,18,Paulo Wanchope,F,"6'03""",12  08,31-07-76,Heredia,CS Herediano,Rosario Central,2006,Argentinian
19,19,Andrés Díaz,M,"5'08""",10 12,21-03-83,Rosario,None,Rosario Central,2006,Argentinian
20,20,Ángel  Di Maria,F,"5'11""",09  11,14-02-88,Rosario,None,Rosario Central,2006,Argentinian
21,21,Diego Cálgaro,M,"6'01""",13  13,27-11-84,Posadas,None,Rosario Central,2006,Argentinian
22,22,Damián  Ledesma,D,"6'01""",12  13,21-05-82,Rosario,None,Rosario Central,2006,Argentinian
23,23,Darío Conca,M,"5'06""",09  06,11-05-83,Capital Federal,River Plate,Rosario Central,2006,Argentinian
24,24,Leonardo  Borzani,M,"5'10""",11  11,13-11-85,General  Lagos,None,Rosario Central,2006,Argentinian
25,25,Hernán Castellano,G,"6'01""",13 08,03-08-72,Marcos Juárez,Unión  (Santa Fe),Rosario Central,2006,Argentinian
26,26,Juan Azconzábal,D,"6'06""",15 04,08-09-74,Junín,Independiente  Medellín,Rosario Central,2006,Argentinian
27,27,Lucas  Moya,M,"5'10""",11  02,01-02-87,San  Fernando del Valle de Catamarca,None,Rosario Central,2006,Argentinian
28,28,Tomás  Costa,M,"6'01""",11  09,30-01-85,Rosario,None,Rosario Central,2006,Argentinian
29,29,Claudio  Velázquez,M,,,18-02-86,Rosario,None,Rosario Central,2006,Argentinian
30,30,Damián  Díaz,M,,,01-05-86,Rosario,None,Rosario Central,2006,Argentinian
31,31,Diego  Villagra,M,"5'07""",10  08,07-07-84,Mortero,None,Rosario Central,2006,Argentinian
32,32,Federico  Pallaro,D,"5'09""",11  00,03-08-84,Arteaga,None,Rosario Central,2006,Argentinian
33,33,Manuel  Altamirano,M,"5'08""",11  05,12-04-84,Rosario,None,Rosario Central,2006,Argentinian
34,34,Gonzalo  De Porras,F,"5'11""",11  09,26-07-84,Cutral  Có,None,Rosario Central,2006,Argentinian
36,36,Abel  Espinoza,D,"5'10""",11  10,08-02-84,Rosario,None,Rosario Central,2006,Argentinian
1,1,Sebastián Saja,G,"6'02""",13  03,05-06-79,La Plata,Córdoba,San Lorenzo,2006,Argentinian
2,2,Adrián González,M,"5'07""",10 08,20-11-76,Avellaneda,Banfield,San Lorenzo,2006,Argentinian
3,3,Pablo Quatrocchi,D,"6'02""",12 04,19-01-74,Buenos Aires,Veracruz,San Lorenzo,2006,Argentinian
4,4,Claudio  Husain,D,"5'10""",11  11,20-10-74,Buenos  Aires,Newell's  Old Boys,San Lorenzo,2006,Argentinian
5,5,Walter  Acevedo,M,"5'09""",11  11,16-02-86,San Justo,None,San Lorenzo,2006,Argentinian
6,6,Jonathan  Bottinelli,D,"5'11""",11  11,14-09-84,Capital Federal,None,San Lorenzo,2006,Argentinian
7,7,Néstor Silvera,F,"6'01""",12 04,14-03-77,Comodoro Rivadavia,UANL  Tigres,San Lorenzo,2006,Argentinian
8,8,Diego Rivero,M,"5'05""",10 12,11-08-81,Misiones,Cruz  Azul,San Lorenzo,2006,Argentinian
9,9,Joaquín Botero,F,"5'06""",11 00,10-12-77,El Dorado,UNAM,San Lorenzo,2006,Argentinian
10,10,Ezequiel  Lavezzi,F,"5'08""",11  11,03-05-85,Rosario,Estudiantes  (BA),San Lorenzo,2006,Argentinian
11,11,Osmar Daniel Ferreyra,M,"5'09""",10 10,09-01-83,Entre Rios,CSKA Moscow,San Lorenzo,2006,Argentinian
12,12,Nereo Champagne,G,"6'02""",13 12,20-01-85,Salto,None,San Lorenzo,2006,Argentinian
14,14,Iván  Centurión,D,,,05-05-88,Lomas  del Mirador,None,San Lorenzo,2006,Argentinian
15,15,Dario  Bottinelli,D,"5'06""",10  08,26-12-86,Capital Federal,None,San Lorenzo,2006,Argentinian
16,16,Nicolás  Bianchi Arce,D,"6'02""",,28-01-87,Capital  Federal,None,San Lorenzo,2006,Argentinian
17,17,Hernán  Peirone,F,"5'08""",10 08,08-05-86,Villa del Rosario,None,San Lorenzo,2006,Argentinian
18,18,Santiago Hirsig,M,"5'08""",11  09,12-01-79,San Isidro,Arsenal  [ARG],San Lorenzo,2006,Argentinian
19,19,Pablo  Alvarado,D,"5'11""",11  11,27-02-86,El  Calafate,None,San Lorenzo,2006,Argentinian
20,20,Leonardo  Ulloa,F,"6'02""",,26-07-86,General  Roca,None,San Lorenzo,2006,Argentinian
21,21,Cristian Tula,D,"5'09""",11 07,28-01-78,Rawson,River  Plate,San Lorenzo,2006,Argentinian
22,22,Germán  Voboril,D,"5'09""",,05-05-87,Lanús,None,San Lorenzo,2006,Argentinian
23,23,Agustín  Orión,G,"6'03""",13  01,26-06-81,Ramos Mejía,None,San Lorenzo,2006,Argentinian
24,24,Claudio  Acosta,F,"5'08""",,12-02-88,Quebrachal,None,San Lorenzo,2006,Argentinian
25,25,Sebastián  Méndez,D,5'10'',11  07,07-04-77,Buenos  Aires,Celta Vigo,San Lorenzo,2006,Argentinian
26,26,Ariel Pereyra,D,"6'02""",12 11,02-10-73,Berazategui,Colón  (Santa Fe),San Lorenzo,2006,Argentinian
27,27,Maximiliano  Cipollone,M,,,12-04-86,Morón,None,San Lorenzo,2006,Argentinian
28,28,Gonzalo  Rovira,F,,,,,None,San Lorenzo,2006,Argentinian
29,29,Roberto  Jiménez,F,"5'11""",12  04,17-04-83,Malingas,Alianza  Atlético,San Lorenzo,2006,Argentinian
1,1,Gastón Sessa,G,"6'03""",14 02,15-04-73,La Plata,Racing Club,Vélez Sarsfield,2006,Argentinian
2,2,Mariano  Uglessich,D,"6'00""",11 05,06-11-79,Capital Federal,None,Vélez Sarsfield,2006,Argentinian
3,3,Ariel  Broggi,D,"5'08""",11 07,15-01-83,San Martín,None,Vélez Sarsfield,2006,Argentinian
4,4,Santiago  Ladino,D,"5'09""",11 05,21-10-80,Versalles,None,Vélez Sarsfield,2006,Argentinian
5,5,Fabián Cubero,M,"5'09""",11 09,21-12-78,Mar del Plata,None,Vélez Sarsfield,2006,Argentinian
6,6,Marcelo  Bustamante,D,"5'09""",11 00,17-02-80,Villa Tessei,None,Vélez Sarsfield,2006,Argentinian
7,7,Iván Moreno y Fabianesi,F,"5'08""",10 10,04-06-79,Badajoz,Morelia,Vélez Sarsfield,2006,Argentinian
9,9,Mauro  Zárate,F,"5'08""",10 10,18-03-87,Haedo,None,Vélez Sarsfield,2006,Argentinian
10,10,Pablo  Batalla,M,"5'07""",11 05,16-01-84,Córdoba,Pachuca,Vélez Sarsfield,2006,Argentinian
11,11,Juan  Martínez,F,"5'08""",11 05,21-10-85,Viedma,Argentinos  Juniors,Vélez Sarsfield,2006,Argentinian
14,14,Maximiliano Bustos,M,"5'08""",11 09,05-01-82,San Luis,None,Vélez Sarsfield,2006,Argentinian
15,15,Hernán  Pellerano,D,"6'00""",11 05,04-06-84,Capital Federal,Excursionista,Vélez Sarsfield,2006,Argentinian
16,16,Maximiliano  Pellegrino,D,"6'02""",13 01,26-01-80,Leones,None,Vélez Sarsfield,2006,Argentinian
17,17,Sebastián  Ereros,F,"5'06""",09  13,14-04-85,Caseros,None,Vélez Sarsfield,2006,Argentinian
19,19,Emiliano  Papa,M,"5'06""",10  10,19-04-82,Acébal,Rosario  Central,Vélez Sarsfield,2006,Argentinian
20,20,Sebastián  Peratta,G,"6'03""",12 01,01-11-76,Capital Federal,Deportivo Morón,Vélez Sarsfield,2006,Argentinian
21,21,Walter  Alcaraz,D,"5'10""",12 04,07-04-83,Lomas de Zamora,None,Vélez Sarsfield,2006,Argentinian
22,22,Sergio  Sena,M,"5'07""",11 03,25-08-82,Capital Federal,Talleres  (Córdoba),Vélez Sarsfield,2006,Argentinian
23,23,Franco  Razzotti,M,"5'09""",11  03,06-02-85,Capital Federal,None,Vélez Sarsfield,2006,Argentinian
24,24,Darío  Ocampo,M,"5'05""",09 13,21-06-86,Misiones,None,Vélez Sarsfield,2006,Argentinian
25,25,Emanuel  Fernandes Francou,F,"5'10""",12  00,31-01-86,Morón,None,Vélez Sarsfield,2006,Argentinian
26,26,Lucas Castromán,M,"5'09""",11 07,10-02-80,Villa Flandria,Lazio,Vélez Sarsfield,2006,Argentinian
27,27,Alejandro  Verón,D,"5'07""",11  00,23-08-84,Mburucuyá,None,Vélez Sarsfield,2006,Argentinian
28,28,Fernando Escobar,G,"6'00""",12 06,21-02-86,Capital Federal,None,Vélez Sarsfield,2006,Argentinian
30,30,Javier  Robles,M,"5'07""",11  05,18-01-85,Capital  Federal,None,Vélez Sarsfield,2006,Argentinian
31,31,Patricio  Pablo Pérez,M,"5'05""",09  13,27-06-85,Ciudadela,None,Vélez Sarsfield,2006,Argentinian
32,32,Lucas  Quinteros,D,"5'10""",11  00,06-03-85,Capital  Federal,None,Vélez Sarsfield,2006,Argentinian
33,33,Damián  Escudero,M,"5'09""",11  09,20-04-87,Rosario,None,Vélez Sarsfield,2006,Argentinian
34,34,Juan  Manuel Varea,F,"5'10""",11  03,23-03-86,Capital  Federal,None,Vélez Sarsfield,2006,Argentinian
35,35,Marco  Torsiglieri,D,,,12-01-88,Castelar,None,Vélez Sarsfield,2006,Argentinian
36,36,Maximiliano  Timpanaro,F,"5'11""",12  01,23-03-88,Azul,None,Vélez Sarsfield,2006,Argentinian
37,37,Jonathan  Cristaldo,F,"5'10""",11  00,05-03-89,Ingeniero  Budge,None,Vélez Sarsfield,2006,Argentinian
