,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
27,27,Maximiliano Moralez,M,"5'03""",08 05,27-02-87,Granadero Baigorria,None,Racing Club,2005,Argentinian
28,28,Rodrigo López,D,"5'11""",12 08,17-03-84,Beltrán,None,Racing Club,2005,Argentinian
29,29,José Luis Villanueva,F,"5'09""",12 00,05-11-81,Santiago,Universidad Católica,Racing Club,2005,Argentinian
30,30,Gonzalo Garcia,D,"5'07""",10 01,06-02-87,Capital Federal,None,Racing Club,2005,Argentinian
31,31,Leonardo Gomez,D,"5'10""",12 00,01-08-84,San Miguel,None,Racing Club,2005,Argentinian
32,32,Claudio Fileppi,M,"5'07""",10 10,29-04-84,Posadas,None,Racing Club,2005,Argentinian
33,33,Emanuel Meza,M,"5'11""",11 11,07-11-84,Quilmes,None,Racing Club,2005,Argentinian
34,34,Angel Martínez,D,"6'02""",13 05,19-01-84,Lanús,Tacuarembó,Racing Club,2005,Argentinian
35,35,José Luis Gullotta,G,"6'01""",12 01,12-01-84,San Rafael,None,Racing Club,2005,Argentinian
36,36,Guillermo Tambussi,F,"5'09""",10 12,12-11-82,Mar del Plata,None,Racing Club,2005,Argentinian
37,37,Santiago Malano,F,"5'10""",11 11,29-01-87,Mercedes,None,Racing Club,2005,Argentinian
1,1,Germán Lux,G,"6'00""",12 01,06-07-82,Carcarañá,None,River Plate,2005,Argentinian
2,2,Gabriel Loeschbor,D,"6'01""",13 01,04-06-77,Santa Fé,San Lorenzo,River Plate,2005,Argentinian
3,3,Federico Domínguez,D,"6'00""",12 01,13-08-76,Lanús,Santos Laguna,River Plate,2005,Argentinian
4,4,Cristian Álvarez,D,"5'09""",11 09,20-01-80,Santiago,Universidad Católica,River Plate,2005,Argentinian
5,5,Andrés San Martín,M,"6'00""",12 08,12-04-78,Lomas de Zamora,Banfield,River Plate,2005,Argentinian
6,6,Leonardo Talamonti,D,"6'00""",12 00,12-11-81,Alvarez,Lazio,River Plate,2005,Argentinian
7,7,Diego Galván,F,"5'11""",12 04,19-03-82,General Rodríguez,Olimpo (BB),River Plate,2005,Argentinian
8,8,Jairo Patiño,M,"5'11""",11 11,05-04-78,Cali,Newell's Old Boys,River Plate,2005,Argentinian
9,9,Ernesto Farías,F,"6'00""",12 01,29-05-80,Trenque Lauquen,Palermo,River Plate,2005,Argentinian
10,10,Marcelo Gallardo,M,"5'05""",10 10,18-01-76,Merlo,Monaco,River Plate,2005,Argentinian
11,11,Gastón Fernández,F,"5'06""",10 03,12-10-83,Capital Federal,None,River Plate,2005,Argentinian
12,12,Juan Carrizo,G,"6'02""",13 10,06-05-84,Villa Constitución,None,River Plate,2005,Argentinian
13,13,Javier Gandolfi,D,"5'09""",12 13,05-12-80,San Lorenzo,Arsenal [ARG],River Plate,2005,Argentinian
14,14,Danilo Gerlo,D,"6'00""",12 06,07-03-79,Rosario,Quilmes,River Plate,2005,Argentinian
15,15,Jonathan Santana,M,"5'10""",11 11,19-10-81,Capital Federal,San Lorenzo,River Plate,2005,Argentinian
16,16,Victor Zapata,M,"5'11""",12 00,20-01-79,San Martín,Argentinos Juniors,River Plate,2005,Argentinian
18,18,Rubens Sambueza,M,"5'09""",11 08,01-01-84,Mariano Moreno,None,River Plate,2005,Argentinian
19,19,Daniel Gastón Montenegro,M,"5'08""",10 12,28-03-79,Capital Federal,Independiente,River Plate,2005,Argentinian
20,20,Gustavo Oberman,F,"5'09""",12 01,25-03-85,Buenos Aires,Argentinos Juniors,River Plate,2005,Argentinian
21,21,Diego Barrado,M,"5'10""",12 06,27-02-81,Bragado,None,River Plate,2005,Argentinian
23,23,Leandro Fernández,D,"5'10""",11 09,30-01-83,Rosario,Newell's Old Boys,River Plate,2005,Argentinian
24,24,Lucas Mareque,D,"5'06""",11 05,12-01-83,Morón,None,River Plate,2005,Argentinian
25,25,Oscar Ahumada,M,"5'08""",10 13,31-08-82,Zárate,None,River Plate,2005,Argentinian
26,26,Federico Almenares,F,"6'00""",12 06,02-05-85,Mar del Plata,None,River Plate,2005,Argentinian
28,28,Facundo Montagnoli,M,,,,,None,River Plate,2005,Argentinian
29,29,Gonzalo Higuaín,F,"6'00""",11 10,10-12-87,Brest,None,River Plate,2005,Argentinian
30,30,Jesús Méndez,M,"5'10""",11 07,01-08-84,San Martín,None,River Plate,2005,Argentinian
31,31,Radamel Falcao García,F,"5'09""",12 04,10-02-86,Santa Marta,None,River Plate,2005,Argentinian
33,33,Matías  Abelairas,M,,,18-06-85,Olavarría,None,River Plate,2005,Argentinian
37,37,Nicolás Domingo,M,"5'09""",11 00,08-04-85,Totoras,None,River Plate,2005,Argentinian
1,1,Juan Ojeda,G,"5'10""",11 09,10-11-82,Arroyo Seco,None,Rosario Central,2005,Argentinian
2,2,Germán Leonforte,D,"6'01""",13 01,12-01-81,Rosario,None,Rosario Central,2005,Argentinian
3,3,José Chamot,D,"6'01""",12 08,17-05-69,Concepción,Leganés,Rosario Central,2005,Argentinian
4,4,Pablo Ferrari,D,"5'09""",10 08,04-01-82,Rosario,None,Rosario Central,2005,Argentinian
5,5,Leonardo Borzani,M,"5'10""",11 11,13-11-85,General Lagos,None,Rosario Central,2005,Argentinian
6,6,Ronald Raldes,D,"5'11""",12 01,20-04-81,Santa Cruz de la Sierra,Oriente Petrolero,Rosario Central,2005,Argentinian
7,7,Germán Alemanno,D,"5'10""",11 05,27-09-83,Rosario,None,Rosario Central,2005,Argentinian
8,8,Hernán Encina,M,,,03-11-81,Rosario,None,Rosario Central,2005,Argentinian
9,9,Emanuel Villa,F,"5'11""",12 08,24-02-82,Casilda,None,Rosario Central,2005,Argentinian
10,10,Pablo Vitti,F,"5'10""",11 09,09-07-85,Rosario,None,Rosario Central,2005,Argentinian
11,11,Emiliano Papa,M,"5'06""",10 10,19-04-82,Acébal,None,Rosario Central,2005,Argentinian
12,12,Cristian Álvarez,G,"6'01""",13 05,13-11-85,General Lagos,None,Rosario Central,2005,Argentinian
13,13,Germán Rivarola,D,"6'00""",11 05,18-04-79,Santa Eufemia,Pachuca,Rosario Central,2005,Argentinian
14,14,Manuel Altamirano,M,"5'08""",11 05,12-04-84,Rosario,None,Rosario Central,2005,Argentinian
15,15,Mauro Monges,M,"5'10""",12 08,17-02-83,Asunción,Nacional [PAR],Rosario Central,2005,Argentinian
16,16,Diego Villagra,M,"5'07""",10 08,07-07-84,Mortero,None,Rosario Central,2005,Argentinian
17,17,Marco Rubén,F,"5'09""",10 06,26-10-86,Capitán Bermúdez,None,Rosario Central,2005,Argentinian
18,18,Gustavo Lorenzetti,M,"5'09""",09 11,10-05-85,Rosario,None,Rosario Central,2005,Argentinian
19,19,Andrés Díaz,M,"5'08""",10 12,21-03-83,Rosario,None,Rosario Central,2005,Argentinian
20,20,Juan Grabowski,D,"6'00""",12 04,09-01-82,Rosario,None,Rosario Central,2005,Argentinian
21,21,Román Díaz,M,"5'08""",10 08,31-07-80,Moreno,Lanús,Rosario Central,2005,Argentinian
22,22,Damián Ledesma,D,"6'01""",12 13,21-05-82,Rosario,None,Rosario Central,2005,Argentinian
23,23,Nicolás Medina,M,5'09'',10 04,17-02-82,Buenos Aires,Real Murcia,Rosario Central,2005,Argentinian
24,24,Ricardo Moreira,D,"5'10""",11 05,23-02-83,Rosario,None,Rosario Central,2005,Argentinian
25,25,Hernán Castellano,G,"6'01""",13 08,03-08-72,Marcos Juárez,Unión (Santa Fe),Rosario Central,2005,Argentinian
26,26,Lucas Moya,M,"5'10""",11 02,01-02-87,San Fernando del Valle de  Catamarca,None,Rosario Central,2005,Argentinian
27,27,Ramiro Fassi,D,"5'11""",12 04,21-04-82,Santa Isabel,None,Rosario Central,2005,Argentinian
28,28,Marcelo Aguirre,D,,,25-08-83,,None,Rosario Central,2005,Argentinian
29,29,Diego Cálgaro,M,"6'01""",13 13,27-11-84,Posadas,None,Rosario Central,2005,Argentinian
30,30,José Vizcarra,F,"5'09""",11 05,08-08-84,Rosario,None,Rosario Central,2005,Argentinian
31,31,Gonzalo De Porras,F,"5'11""",11 09,26-07-84,Cutral Co,None,Rosario Central,2005,Argentinian
32,32,Cristian Villagra,M,"5'08""",11 00,27-12-85,Morteros,None,Rosario Central,2005,Argentinian
33,33,Andrés Imperiale,D,"6'01""",13 10,08-07-86,Rosario,None,Rosario Central,2005,Argentinian
34,34,Federico Pallaro,D,"5'09""",11 00,03-08-84,Arteaga,None,Rosario Central,2005,Argentinian
35,35,Jorge Broun,G,"6'03""",14 07,26-05-86,Rosario,None,Rosario Central,2005,Argentinian
36,36,Emiliano Vecchio,M,"5'10""",12 08,16-11-88,Rosario,None,Rosario Central,2005,Argentinian
1,1,Diego Sebastián Saja,G,"6'02""",13 03,05-05-79,La Plata,Córdoba,San Lorenzo,2005,Argentinian
2,2,Adrián González,M,"5'07""",10 08,20-11-76,Avellaneda,Banfield,San Lorenzo,2005,Argentinian
3,3,Ariel Pereyra,D,"6'02""",12 11,02-10-73,Berazategui,Colón (Santa Fe),San Lorenzo,2005,Argentinian
4,4,Juán Ramón Fernández,M,5'09'',11 00,05-03-80,Gualeguaychu,Borussia Dortmund,San Lorenzo,2005,Argentinian
5,5,Jorge Ortiz,M,"5'11""",10 12,20-06-84,Castelar,None,San Lorenzo,2005,Argentinian
6,6,Jonathan Bottinelli,D,"5'11""",11 11,14-09-84,Capital Federal,None,San Lorenzo,2005,Argentinian
7,7,Pablo Barrientos,M,"5'09""",10 06,17-01-85,Comodoro Rivadavia,None,San Lorenzo,2005,Argentinian
8,8,Eduardo Coudet,M,"5'10""",11 07,09-12-74,Capital Federal,Rosario Central,San Lorenzo,2005,Argentinian
9,9,Germán Herrera,F,"5'11""",12 08,19-07-83,Rosario,Rosario Central,San Lorenzo,2005,Argentinian
10,10,Walter Montillo,M,"5'07""",10 12,14-04-84,Villa Modelo,None,San Lorenzo,2005,Argentinian
11,11,Mariano Messera,M,"5'09""",11 00,23-02-78,Posadas,Catania,San Lorenzo,2005,Argentinian
12,12,Nereo Champagne,G,"6'02""",13 12,20-01-85,Salto,None,San Lorenzo,2005,Argentinian
13,13,Paolo Montero,D,"5'10""",11 09,03-09-71,Montevideo,Juventus,San Lorenzo,2005,Argentinian
14,14,Arturo Vanega,M,,,20-01-85,General da Laferrere,None,San Lorenzo,2005,Argentinian
15,15,Dario Bottinelli,D,"5'06""",10 08,26-12-86,Capital Federal,None,San Lorenzo,2005,Argentinian
16,16,Nicolás Bianchi Arce,D,"6'02""",,28-01-87,Capital Federal,None,San Lorenzo,2005,Argentinian
17,17,Hernán Peirone,F,"5'08""",10 08,08-05-86,Villa del Rosario,None,San Lorenzo,2005,Argentinian
18,18,Celso Equiviel,D,"5'09""",11 07,20-03-81,Artigas,None,San Lorenzo,2005,Argentinian
19,19,Pablo Alvarado,D,"5'11""",11 11,27-02-86,El Calafate,None,San Lorenzo,2005,Argentinian
20,20,José Cardozo,F,"5'08""",12 04,19-09-71,Nueva Italia,Toluca,San Lorenzo,2005,Argentinian
21,21,Raúl Saavedra,D,"5'05""",10 12,08-03-78,San Miguel de Tucumán,Quilmes,San Lorenzo,2005,Argentinian
22,22,Ezequiel Lavezzi,F,"5'08""",11 11,03-05-85,Rosario,Estudiantes (BA),San Lorenzo,2005,Argentinian
23,23,Agustín Orión,G,"6'03""",13 01,26-06-81,Ramos Mejía,None,San Lorenzo,2005,Argentinian
24,24,Damián Luna,F,"5'07""",10 10,21-02-85,Capital Federal,None,San Lorenzo,2005,Argentinian
25,25,Andrés Pérez,M,"5'11""",11 11,05-09-80,Bogotá,Quilmes,San Lorenzo,2005,Argentinian
27,27,Walter Acevedo,M,"5'09""",11 11,16-02-86,San Justo,None,San Lorenzo,2005,Argentinian
28,28,Diego Mateo,M,"6'00""",12 04,07-08-78,Rolden,Racing Santander,San Lorenzo,2005,Argentinian
29,29,José Ulloa,F,"6'02""",,26-07-86,General Roca,None,San Lorenzo,2005,Argentinian
30,30,Mauricio Molina,M,"5'11""",11 07,30-04-80,Medellín,Independiente Medellín,San Lorenzo,2005,Argentinian
31,31,Cristian Espinoza,D,,,,,,San Lorenzo,2005,Argentinian
32,32,Walter García,D,"6'00""",12 08,14-03-84,Capital Federal,Argentinos Juniors,San Lorenzo,2005,Argentinian
41,41,Ricardo Verón,M,"5'08""",11 03,22-01-81,Santa Fè,Reggina,San Lorenzo,2005,Argentinian
1,1,Jorge Vivaldo,G,"6'00""",13 12,13-01-67,Luján,Chacarita Juniors,Tiro Federal (Rosario),2005,Argentinian
2,2,Ezequiel Luna,D,,,19-11-86,Villa Gobernador Gálvez,None,Tiro Federal (Rosario),2005,Argentinian
3,3,Luciano De Bruno,M,"5'11""",12 01,08-06-78,Rosario,Lanús,Tiro Federal (Rosario),2005,Argentinian
4,4,Gabriel Ruiz,D,"5'10""",12 11,23-01-80,Arrecifes,Newell's Old Boys,Tiro Federal (Rosario),2005,Argentinian
5,5,Diego Erroz,M,"5'10""",11 03,21-09-78,Berrotarán,Almagro,Tiro Federal (Rosario),2005,Argentinian
6,6,Miguel Ábrigo,D,"6'00""",,29-03-74,Entre Ríos,Oriente Petrolero,Tiro Federal (Rosario),2005,Argentinian
7,7,Adrián Roberto Romero,F,"5'11""",12 00,13-04-82,Paso de Los Libres,Arsenal [ARG],Tiro Federal (Rosario),2005,Argentinian
8,8,Rodolfo Aquino,M,"5'09""",11 07,21-07-74,Rosario,Estudiantes (LP),Tiro Federal (Rosario),2005,Argentinian
9,9,Daniel Tilger,F,"5'11""",12 04,03-08-70,Ciudad Evita,Lanús,Tiro Federal (Rosario),2005,Argentinian
10,10,Ezequiel Amaya,F,,,20-02-78,Cañada de Gómez,Nueva Chiacgo,Tiro Federal (Rosario),2005,Argentinian
11,11,Hernán Buján,M,"5'07""",10 03,05-12-74,Capital Federal,Olimpo (BB),Tiro Federal (Rosario),2005,Argentinian
12,12,Pablo Del Vecchio,G,,,25-07-73,Cañada de Gómez,Platense,Tiro Federal (Rosario),2005,Argentinian
13,13,Leandro Álvarez,D,"5'10""",12 01,04-06-81,Capital Federal,San Lorenzo,Tiro Federal (Rosario),2005,Argentinian
14,14,Silvio Iuvalé,M,"5'10""",12 01,07-02-79,Ramallo,Juv. Antoniana (Salta),Tiro Federal (Rosario),2005,Argentinian
15,15,Adrián Marcelo Romero,D,"5'06""",10 06,25-06-77,Montevideo,Estudiantes (LP),Tiro Federal (Rosario),2005,Argentinian
16,16,Mariano Fermani,M,,,02-04-83,,,Tiro Federal (Rosario),2005,Argentinian
17,17,Pablo Castella,M,,,21-07-81,Rosario,Central Córdoba,Tiro Federal (Rosario),2005,Argentinian
18,18,Germán Romero,M,,,20-02-85,Rosario,None,Tiro Federal (Rosario),2005,Argentinian
19,19,Javier Cámpora,F,"5'09""",11 05,07-01-80,Rosario,Deportivo Concepción,Tiro Federal (Rosario),2005,Argentinian
20,20,Germán Basualdo,M,"5'06""",10 12,22-07-80,Capital Federal,Nueva Chicago,Tiro Federal (Rosario),2005,Argentinian
21,21,Leonardo Fernández,G,,,13-01-74,Avellaneda,Atlético Nacional,Tiro Federal (Rosario),2005,Argentinian
22,22,Fernando Cafasso,D,"5'10""",10 12,09-02-82,Jacinto Aráoz,Atlético Tucumán,Tiro Federal (Rosario),2005,Argentinian
23,23,Diego Bono,M,,,02-03-79,Ceres,Newell's Old Boys,Tiro Federal (Rosario),2005,Argentinian
24,24,Fernando Savio,D,"6'01""",13 01,01-06-78,Montevideo,Rentistas,Tiro Federal (Rosario),2005,Argentinian
25,25,Silbonei Ferreira,G,,,19-12-80,Tangara de Serra,El Porvenir,Tiro Federal (Rosario),2005,Argentinian
26,26,Límberg Pizarro,M,"5'07""",11 00,16-07-76,Santa Cruz de la Sierra,Bolívar,Tiro Federal (Rosario),2005,Argentinian
27,27,Alejo Gelatini,M,,,07-08-83,,,Tiro Federal (Rosario),2005,Argentinian
1,1,Gastón Sessa,G,"6'03""",14 02,15-04-73,La Plata,Racing Club,Vélez Sarsfield,2005,Argentinian
2,2,Mariano Uglessich,D,"6'00""",11 05,06-11-79,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
3,3,Ariel Broggi,D,"5'08""",11 07,15-01-83,San Martín,None,Vélez Sarsfield,2005,Argentinian
4,4,Santiago Ladino,D,"5'09""",11 05,21-10-80,Versalles,None,Vélez Sarsfield,2005,Argentinian
5,5,Fabián Cubero,M,"5'09""",11 09,21-12-78,Mar del Plata,None,Vélez Sarsfield,2005,Argentinian
6,6,Marcelo  Bustamante,D,"5'09""",11 00,17-02-80,Villa Tessei,None,Vélez Sarsfield,2005,Argentinian
7,7,Claudio Enría,F,"5'10""",11 05,28-03-73,San Justo,Gimnasia y Esgrima (LP),Vélez Sarsfield,2005,Argentinian
9,9,Lucas Valdemarín,F,"5'08""",11 05,13-05-78,Río Tercero,Talleres (Córdoba),Vélez Sarsfield,2005,Argentinian
10,10,Leandro Gracián,M,"5'08""",11 00,06-08-82,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
11,11,Rolando Zárate,F,"6'00""",12 08,08-06-78,Haedo,Livingston,Vélez Sarsfield,2005,Argentinian
12,12,Sebastián Peratta,G,"6'03""",12 01,01-11-76,Capital Federal,Deportivo Morón,Vélez Sarsfield,2005,Argentinian
14,14,Maximiliano Bustos,M,"5'08""",11 09,05-01-82,San Luis,None,Vélez Sarsfield,2005,Argentinian
15,15,Hernán Pellerano,D,"6'00""",11 05,04-06-84,Capital Federal,Excursionista,Vélez Sarsfield,2005,Argentinian
16,16,Maximiliano Pellegrino,D,"6'02""",13 01,26-01-80,Leones,None,Vélez Sarsfield,2005,Argentinian
17,17,Sebastián Ereros,F,"5'06""",09 13,14-04-85,Caseros,None,Vélez Sarsfield,2005,Argentinian
18,18,Leandro Somoza,M,"6'02""",12 04,26-01-81,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
19,19,Mauro Zárate,F,"5'08""",10 10,18-03-87,Haedo,None,Vélez Sarsfield,2005,Argentinian
20,20,Emanuel Centurión,M,"5'09""",10 06,25-08-82,Lomas de Zamora,Stuttgart,Vélez Sarsfield,2005,Argentinian
22,22,Sergio Sena,M,"5'07""",11 03,25-08-82,Capital Federal,Talleres (Córdoba),Vélez Sarsfield,2005,Argentinian
23,23,Franco Razzotti,M,"5'09""",11 03,06-02-85,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
24,24,Darío Ocampo,M,"5'05""",09 13,21-06-86,Misiones,None,Vélez Sarsfield,2005,Argentinian
25,25,Walter Alcaraz,D,"5'10""",12 04,07-04-83,Lomas de Zamora,None,Vélez Sarsfield,2005,Argentinian
26,26,Lucas Castromán,M,"5'09""",11 07,10-02-80,Villa Flandria,Lazio,Vélez Sarsfield,2005,Argentinian
27,27,Alejandro Verón,D,"5'07""",11 00,23-08-84,Mburucuyá,None,Vélez Sarsfield,2005,Argentinian
28,28,Fernando Escobar,G,"6'00""",12 06,21-02-86,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
30,30,Marcelo Bravo,M,"5'09""",11 03,10-01-85,Lomas de Zamora,None,Vélez Sarsfield,2005,Argentinian
31,31,Agustín Correa,M,,,11-06-84,Chascomús,None,Vélez Sarsfield,2005,Argentinian
32,32,Lucas Quinteros,D,"5'10""",11 00,06-03-85,Capital Federal,None,Vélez Sarsfield,2005,Argentinian
